Co ID,Company,Site (FB/Tw/LI),Job/Career (Yes/No),LI Tab?,Geography specific,URL
,Google,FB,N,N,,https://www.facebook.com/Google
,Google,Tw,N ,N,,https://twitter.com/google
,Google,LI,Y,N,Netherlands,https://www.linkedin.com/groups?gid=1946899&mostPopular=&trk=tyah&trkInfo=clickedVertical%3Agroup%2Cidx%3A1-1-1%2CtarId%3A1427131229716%2Ctas%3Agoogle+caree
,Google,LI,Y,N,,https://www.linkedin.com/groups/Google-Universe-Jobs-Tools-Trends-2930475?gid=2930475&mostPopular=&trk=tyah&trkInfo=clickedVertical%3Agroup%2Cidx%3A2-1-2%2CtarId%3A1427131259584%2Ctas%3Agoogle+job
,Google,LI,Y,Y,,https://www.linkedin.com/company/google?trk=top_nav_home
,Boston Consulting Group,LI,Y,Y,,https://www.linkedin.com/company/1784?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427131302214%2Ctas%3Aboston+consulting+group+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427131302214%2Ctas%3Aboston+consulting+group+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427131302214%2Ctas%3Aboston+consulting+group+
,Boston Consulting Group,FB,N,N,,https://www.facebook.com/TheBostonConsultingGroup
,Boston Consulting Group,Tw,N,N,,https://twitter.com/BCG
,SAS,Tw,N,N,,https://twitter.com/SAS
,SAS,FB,N,N,,https://www.facebook.com/SAS
,SAS,LI,Y,N,USA,https://www.linkedin.com/groups?gid=2041034&mostPopular=&trk=tyah&trkInfo=clickedVertical%3Agroup%2Cidx%3A4-1-4%2CtarId%3A1427135102718%2Ctas%3Asas+job
,SAS,LI,Y,N,Europe,https://www.linkedin.com/groups?gid=2119911&mostPopular=&trk=tyah&trkInfo=clickedVertical%3Agroup%2Cidx%3A3-2-4%2CtarId%3A1427135129490%2Ctas%3Asas+jobs
,SAS,LI,Y,N,Canada,https://www.linkedin.com/groups?gid=5095978&mostPopular=&trk=tyah&trkInfo=clickedVertical%3Agroup%2Cidx%3A2-2-3%2CtarId%3A1427135138476%2Ctas%3Asas+career
,SAS,LI,Y,Y,,https://www.linkedin.com/company/1491?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A1491%2Cidx%3A4-1-12%2CtarId%3A1446047308805%2Ctas%3Asas%20
,Wegmans Food Markets,LI,N,N,,https://www.linkedin.com/company/166905?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427135176604%2Ctas%3Awegmans+food+
,Wegmans Food Markets,Tw,N,N,,https://twitter.com/Wegmans
,Edward Jones,FB,Y,N,,https://www.facebook.com/edwardjonescareers?fref=ts
,Edward Jones,Tw,N,N,,https://twitter.com/EdwardJones
,NetApp,FB,Y,N,,https://www.facebook.com/netappcareers?fref=ts
,NetApp,Tw,Y,N,,https://twitter.com/NetAppCareers
,NetApp,LI,Y,Y,,https://www.linkedin.com/company/netapp
,Camden Property Trust,LI,N,N,,https://www.linkedin.com/company/162872?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427387897314%2Ctas%3Acamden+property+trust+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427387897314%2Ctas%3Acamden+property+trust+
,Camden Property Trust,FB,N,N,,https://www.facebook.com/CamdenLiving
,Recreational Equipment (REI),FB,N,N,,https://www.facebook.com/REI?fref=ts&rf=105647536165501
,Recreational Equipment (REI),Tw,N,N,,https://twitter.com/REI
,Recreational Equipment (REI),LI,Y,Y,,https://www.linkedin.com/company/165697?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A3-1-7%2CtarId%3A1427388113389%2Ctas%3Arei
,CHG Healthcare Services,LI,Y,Y,,https://www.linkedin.com/company/12687?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388171150%2Ctas%3Achg+health
,CHG Healthcare Services,Tw,N,N,,https://twitter.com/CHGHealthcare
,CHG Healthcare Services,Fb,N,N,,https://www.facebook.com/CHGFans?fref=ts
,Quicken Loans,Fb,Y,N,,https://www.facebook.com/QLCareers?fref=ts
,Quicken Loans,Tw,N,N,,https://twitter.com/QuickenLoans
,Quicken Loans,LI,N,N,,https://www.linkedin.com/company/165627?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388331688%2Ctas%3Aquicken+loans+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388331688%2Ctas%3Aquicken+loans+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388331688%2Ctas%3Aquicken+loans+
,Zappos.com,LI,N,N,,https://www.linkedin.com/company/14951?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A3-1-7%2CtarId%3A1427388371861%2Ctas%3Azappos+c&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A3-1-7%2CtarId%3A1427388371861%2Ctas%3Azappos&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A3-1-7%2CtarId%3A1427388371861%2Ctas%3Azappos
,Zappos.com,FB,N,N,,https://www.facebook.com/zappos?fref=ts
,Zappos.com,Tw,Y,N,,https://twitter.com/Zappos_Jobs
,Mercedes-Benz USA,Tw,Y,N,,https://twitter.com/MBUSA_Careers
,Mercedes-Benz USA,LI,Y,Y,,https://www.linkedin.com/company/164934?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A3-2-10%2CtarId%3A1427388559259%2Ctas%3Amerce
,Mercedes-Benz USA,FB,N,N,,https://www.facebook.com/MercedesBenz?fref=ts
,DPR Construction,FB,N,N,,https://www.facebook.com/DPRConstruction?fref=ts
,DPR Construction,TW,N,N,,https://twitter.com/DPRConstruction
,DPR Construction,LI,N,N,,https://www.linkedin.com/company/12538?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388664840%2Ctas%3ADPR+CONSTRUCTION+JO&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388664840%2Ctas%3ADPR+CONSTRUCTION+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388664840%2Ctas%3ADPR+CONSTRUCTION+
,DreamWorks Animation SKG,LI,Y,N,,https://www.linkedin.com/groups?gid=4555783&mostPopular=&trk=tyah&trkInfo=clickedVertical%3Agroup%2Cidx%3A1-1-1%2CtarId%3A1427388709146%2Ctas%3ADREAMWORKS+JOB
,DreamWorks Animation SKG,LI,N,N,,https://www.linkedin.com/company/4080?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A4080%2Cidx%3A4-1-9%2CtarId%3A1446047833590%2Ctas%3Adreamworks
,DreamWorks Animation SKG,TW,N,N,,https://twitter.com/DWAnimation
,DreamWorks Animation SKG,FB,N,N,,https://www.facebook.com/DreamWorksAnimation?fref=ts
,NuStar Energy,FB,N,N,,https://www.facebook.com/pages/NuStar-Energy/112170275467147?fref=ts
,NuStar Energy,TW,N,N,,https://twitter.com/NuStarEnergyLP
,NuStar Energy,LI,N,N,,https://www.linkedin.com/company/7888?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388828706%2Ctas%3ANUSTAR+ENERGY+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388828706%2Ctas%3ANUSTAR+ENERGY+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388828706%2Ctas%3ANUSTAR+ENERGY+
,Kimpton Hotels & Restaurants,LI,N,N,,https://www.linkedin.com/company/15034?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388847209%2Ctas%3AKIMPTON+HOTE
,Kimpton Hotels & Restaurants,TW,Y,N,,https://twitter.com/Kimpton_Careers
,Kimpton Hotels & Restaurants,FB,N,N,,https://www.facebook.com/Kimpton?fref=ts&rf=112145482229508
,JM Family Enterprises,FB,N,N,,https://www.facebook.com/JMFamilyEnterprises?fref=ts
,JM Family Enterprises,TW,Y,N,,https://twitter.com/JMFamilyCareers
,JM Family Enterprises,LI,Y,Y,,https://www.linkedin.com/company/164539?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388969777%2Ctas%3AJM+FAMILY+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388969777%2Ctas%3AJM+FAMILY+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427388969777%2Ctas%3AJM+FAMILY+
,Chesapeake Energy,FB,N,N,,https://www.facebook.com/Chesapeake?fref=ts
,Chesapeake Energy,TW,N,N,,https://twitter.com/Chesapeake
,Chesapeake Energy,LI,Y,N,,https://www.linkedin.com/groups?gid=2744383&mostPopular=&trk=tyah&trkInfo=clickedVertical%3Agroup%2Cidx%3A1-1-1%2CtarId%3A1427770499217%2Ctas%3ACHESAPEAKE+ENERGY+CAREE
,Chesapeake Energy,LI,N,N,,https://www.linkedin.com/company/163009?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A163009%2Cidx%3A4-1-8%2CtarId%3A1446048198838%2Ctas%3Achesapeake%20en
,Intuit,LI,Y,N,,https://www.linkedin.com/groups/Intuit-Careers-2435394?gid=2435394&mostPopular=&trk=tyah&trkInfo=clickedVertical%3Agroup%2Cidx%3A1-1-1%2CtarId%3A1427770558028%2Ctas%3AINTUIT+CAREER
,Intuit,LI,Y,Y,,https://www.linkedin.com/company/1666?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A1666%2Cidx%3A4-1-11%2CtarId%3A1446048266129%2Ctas%3Aintuit
,Intuit,FB,Y,N,,https://www.facebook.com/intuitcareers?fref=ts
,USAA,TW,Y,N,,https://twitter.com/USAA_jobs
,USAA,FB,Y,N,,https://www.facebook.com/usaacareers?fref=ts&ref=br_tf
,USAA,LI,Y,Y,,https://www.linkedin.com/company/4501?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427770821480%2Ctas%3AUSAA+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427770821480%2Ctas%3AUSAA+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427770821480%2Ctas%3AUSAA+
,Robert W. Baird,LI,Y,Y,,https://www.linkedin.com/company/6983?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427770852481%2Ctas%3AROBERT+W.+BAIRD+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427770852481%2Ctas%3AROBERT+W.+BAIRD+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427770852481%2Ctas%3AROBERT+W.+BAIRD+
,Robert W. Baird,FB,N,N,,https://www.facebook.com/RobertWBairdandCompany?fref=ts
,Robert W. Baird,TW,N,N,,https://twitter.com/rwbaird
,Container Store,TW,N,N,,https://twitter.com/ContainerStore
,Container Store,FB,N,N,,https://www.facebook.com/containerstore?fref=ts
,Container Store,LI,Y,Y,,https://www.linkedin.com/company/18062?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427771019615%2Ctas%3ACONTAINER+STORE+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427771019615%2Ctas%3ACONTAINER+STORE+
,Qualcomm,FB,Y,N,,https://www.facebook.com/QualcommCareers?fref=ts
,Qualcomm,TW,Y,N,,https://twitter.com/QualcommCareers
,Qualcomm,LI,Y,Y,,https://www.linkedin.com/company/2017?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427843450363%2Ctas%3AQUALCOMM+CA&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427843450363%2Ctas%3AQUALCOMM+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427843450363%2Ctas%3AQUALCOMM+
,Alston & Bird,LI,N,N,,https://www.linkedin.com/company/8342?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427843787575%2Ctas%3AALSTON+%26+BIRD+CA&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427843787575%2Ctas%3AALSTON+%26+BIRD+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427843787575%2Ctas%3AALSTON+%26+BIRD+
,Alston & Bird,FB,N,N,,https://www.facebook.com/pages/Alston-Bird-LLP/109329898949?fref=ts
,Alston & Bird,TW,N,N,,https://twitter.com/AlstonBirdLLP
,Ultimate Software,TW,Y,N,,https://twitter.com/UltiCareers
,Ultimate Software,FB,N,N,,https://www.facebook.com/UltimateSoftware?fref=ts
,Ultimate Software,LI,Y,Y,,https://www.linkedin.com/company/166574?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427843904397%2Ctas%3AULTIMATE+SOFTWARE+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427843904397%2Ctas%3AULTIMATE+SOFTWARE+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427843904397%2Ctas%3AULTIMATE+SOFTWARE+
,Burns & McDonnell,LI,Y,Y,,https://www.linkedin.com/company/12902?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-2-5%2CtarId%3A1427843926075%2Ctas%3ABURNS+
,Burns & McDonnell,TW,Y,N,,https://twitter.com/BurnsMcdCareers
,Burns & McDonnell,FB,Y,N,,https://www.facebook.com/BurnsMcDonnellCareers?fref=ts
,Salesforce.com,FB,N,N,,https://www.facebook.com/salesforce?fref=ts
,Salesforce.com,TW,N,N,,https://twitter.com/SalesCloud1
,Salesforce.com,LI,Y,Y,,https://www.linkedin.com/company/3185?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427844090664%2Ctas%3ASALESFOR
,Devon Energy,LI,Y,Y,,https://www.linkedin.com/company/6848?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427844257202%2Ctas%3ADEVON+ENERGY+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427844257202%2Ctas%3ADEVON+ENERGY+
,Devon Energy,TW,N,N,,https://twitter.com/DevonEnergy
,PCL Construction Enterprises,TW,N,N,,https://twitter.com/PCLConstruction
,PCL Construction Enterprises,FB,N,N,,https://www.facebook.com/PCLconstruction?fref=ts
,PCL Construction Enterprises,LI,Y,Y,,https://www.linkedin.com/company/15739?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427844471603%2Ctas%3APCL+CONSTRUCTION
,Bingham McCutchen,LI,N,N,,https://www.linkedin.com/company/162711?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427844496128%2Ctas%3ABINGHAM+MC
,Bingham McCutchen,TW,N,N,,https://twitter.com/BinghamLaw
,Scottrade,TW,N,N,,https://twitter.com/scottrade
,Scottrade,FB,N,N,,https://www.facebook.com/Scottrade?fref=ts
,Scottrade,LI,Y,Y,,https://www.linkedin.com/company/9385?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427845317097%2Ctas%3ASCOTTRADE+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427845317097%2Ctas%3ASCOTTRADE+
,Whole Foods Market,FB,Y,N,,https://www.facebook.com/wholefoodsmarketcareers?fref=ts
,Whole Foods Market,TW,N,N,,https://twitter.com/WholeFoods
,Whole Foods Market,LI,Y,N,,https://www.linkedin.com/company/3675875?trk=tyah&trkInfo=clickedVertical%3Ashowcase%2Cidx%3A4-1-9%2CtarId%3A1427845807269%2Ctas%3AWHOLE+FOODS+MARKET
,Whole Foods Market,LI,N,N,,https://www.linkedin.com/company/157353?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A157353%2Cidx%3A2-1-4%2CtarId%3A1446048727342%2Ctas%3Awhole%20food
,Goldman Sachs,LI,Y,Y,,https://www.linkedin.com/company/1382?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427845895520%2Ctas%3AGOLDMAN+SACHS
,Goldman Sachs,FB,Y,N,,https://www.facebook.com/goldmansachscareers?fref=ts
,Goldman Sachs,TW,N,N,,https://twitter.com/GoldmanSachs
,Nugget Market,FB,N,N,,https://www.facebook.com/nuggetmarkets?fref=ts
,Nugget Market,TW,N,N,,https://twitter.com/Nugget_Market
,Nugget Market,LI,N,N,,https://www.linkedin.com/company/941488?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A941488%2Cidx%3A1-1-1%2CtarId%3A1446048795242%2Ctas%3Anugget%20market
,Millennium: The Takeda Oncology Company,LI,N,N,,https://www.linkedin.com/company/4682?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A3-2-8%2CtarId%3A1427849883551%2Ctas%3ATAKEDA+
,Millennium: The Takeda Oncology Company,TW,N,N,,https://twitter.com/TakedaOncology
,Millennium: The Takeda Oncology Company,FB,N,N,,https://www.facebook.com/TakedaOncology?fref=ts
,Southern Ohio Medical Center,FB,N,N,,https://www.facebook.com/SouthernOhioMedicalCenter?fref=ts
,Southern Ohio Medical Center,LI,N,N,,https://www.linkedin.com/company/651918?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A1-1-1%2CtarId%3A1427850061717%2Ctas%3ASOUTHERN+OHIO+MED
,Plante Moran,TW,N,N,,https://twitter.com/pmcresa
,Plante Moran,LI,Y,Y,,https://www.linkedin.com/company/8795?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1427850168382%2Ctas%3APLANTE+MORAN
,W. L. Gore & Associates,LI,Y,Y,,https://www.linkedin.com/company/5996?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A3-1-3%2CtarId%3A1427851019294%2Ctas%3AW.L.+GORE
,W. L. Gore & Associates,FB,N,N,,https://www.facebook.com/pages/WL-Gore-Associates/177071832305185?fref=ts
,St. Jude Children's Research Hospital,FB,N,N,,https://www.facebook.com/stjude?fref=ts
,St. Jude Children's Research Hospital,TW,N,N,,https://twitter.com/StJude
