Co ID,Company,Site (FB/Tw/LI),Job/Career (Yes/No),LI Tab?,Geography specific,URL
,Hitachi Data Systems,FB,Y,N,,https://www.facebook.com/HDSCareers?fref=ts
,The Everett Clinic,FB,N,N,,https://www.facebook.com/TheEverettClinic?fref=ts
,The Everett Clinic,TW,N,N,,https://twitter.com/everettclinic
,The Everett Clinic,LI,N,N,,https://www.linkedin.com/company/28556?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A1-1-1%2CtarId%3A1428358388063%2Ctas%3AEVERETT+CLINI
,OhioHealth,LI,Y,Y,,https://www.linkedin.com/company/8390?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428358424246%2Ctas%3AOHIOHEALTH
,OhioHealth,TW,Y,N,,https://twitter.com/OhioHealthJobs
,OhioHealth,FB,N,N,,https://www.facebook.com/OhioHealth?fref=ts
,Morningstar,TW,Y,N,,https://twitter.com/MorningstarJobs
,Morningstar,FB,N,N,,https://www.facebook.com/MorningStarSailing?fref=ts&rf=109453902414531
,Morningstar,LI,Y,Y,,https://www.linkedin.com/company/5161?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A5161%2Cidx%3A2-1-4%2CtarId%3A1446050760110%2Ctas%3Amorningstar
,Cisco,LI,Y,Y,,https://www.linkedin.com/company/1063?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428358603497%2Ctas%3ACISCO+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428358603497%2Ctas%3ACISCO+
,Cisco,TW,Y,N,,https://twitter.com/ciscojob
,Cisco,FB,Y,N,,https://www.facebook.com/networkingjobs?fref=ts
,CarMax,FB,N,N,,https://www.facebook.com/CarMax?fref=ts
,CarMax,TW,N,N,,https://twitter.com/CarMax
,CarMax,LI,N,N,,https://www.linkedin.com/company/162901?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428358714942%2Ctas%3ACARMAX
,Accenture,LI,Y,Y,,https://www.linkedin.com/company/1033?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428358730733%2Ctas%3AACCENTURE+
,Accenture,TW,Y,N,,https://twitter.com/Accenture_Jobs
,Accenture,FB,Y,N,,https://www.facebook.com/AccentureCareersUS?fref=ts
,GoDaddy.com,FB,N,N,,https://www.facebook.com/GoDaddy?fref=ts
,GoDaddy.com,LI,Y,Y,,https://www.linkedin.com/company/7846?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428358956697%2Ctas%3AGODADDY
,KPMG,LI,Y,Y,,https://www.linkedin.com/company/2525300?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428358979246%2Ctas%3AKPMG+&trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428358979246%2Ctas%3AKPMG+
,KPMG,TW,Y,N,USA,https://twitter.com/KPMGUSCareers
,KPMG,FB,Y,N,USA,https://www.facebook.com/kpmguscareers?fref=ts
,Navy Federal Credit Union,FB,N,N,,https://www.facebook.com/NavyFederal?fref=ts
,Navy Federal Credit Union,LI,Y,Y,,https://www.linkedin.com/company/11568?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428448888685%2Ctas%3ANAVY+FEDERAL+
,Meridian Health,LI,N,N,,https://www.linkedin.com/company/26057?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428448911176%2Ctas%3AMERIDIAN+HEALTH+
,Meridian Health,TW,N,N,,https://twitter.com/MeridianNJ
,Schweitzer Engineering Labs,FB,N,N,,https://www.facebook.com/pages/Schweitzer-Engineering-Laboratories-Inc/148960375131063?fref=ts
,Schweitzer Engineering Labs,LI,N,N,,https://www.linkedin.com/company/15544?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428449043684%2Ctas%3ASCHWEITZER+ENG
,Capital One,TW,Y,N,,https://twitter.com/capitalonejobs
,Capital One,LI,Y,Y,,https://www.linkedin.com/company/1419?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428449117745%2Ctas%3ACAPITAL+ONE+
,Capital One,FB,N,N,,https://www.facebook.com/capitalone?fref=ts
,Darden Restaurants,FB,N,N,,https://www.facebook.com/pages/Darden-Restaurants/108325625861426?fref=ts
,Darden Restaurants,TW,N,N,,https://twitter.com/darden
,Intercontinental Hotels Group,LI,Y,Y,,https://www.linkedin.com/company/3549?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428449438357%2Ctas%3AINTERCONTIN
,Intercontinental Hotels Group,FB,N,N,,https://www.facebook.com/ihg?fref=ts
,Stew Leonard's,FB,N,N,,https://www.facebook.com/stewleonards?fref=ts
,Stew Leonard's,TW,N,N,,https://twitter.com/StewLeonards
,Stew Leonard's,LI,N,N,,https://www.linkedin.com/company/47807?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A1-1-1%2CtarId%3A1428449833360%2Ctas%3ASTEW+LEONARD%27S
,Shared Technologies- ARI,FB,N,N,,https://www.facebook.com/s3arrow?fref=ts&ref=br_tf
,Shared Technologies- ARI,LI,N,N,,https://www.linkedin.com/company/2863686?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A1-1-1%2CtarId%3A1428945935612%2Ctas%3AARROW+SYSTEMS+INTEGRATION
,Johnson Financial Group,,,,,https://www.linkedin.com/company/17626?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A17626%2Cidx%3A2-1-2%2CtarId%3A1446051078356%2Ctas%3Ajohnson%20financial%20group
,Johnson Financial Group,,,,,
,Johnson Financial Group,,,,,
,Four Seasons Hotels,FB,N,N,,https://www.facebook.com/FourSeasons?fref=ts
,Four Seasons Hotels,TW,N,N,,https://twitter.com/FourSeasons
,Four Seasons Hotels,LI,Y,Y,,https://www.linkedin.com/company/163883?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428946078396%2Ctas%3AFOUR+SEASONS+HOTEL
,S.C. Johnson & Son,FB,N,N,,https://www.facebook.com/pages/S-C-Johnson-Son/108206642534121?fref=ts
,S.C. Johnson & Son,LI,Y,Y,,https://www.linkedin.com/company/4039?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A4039%2Cidx%3A2-1-4%2CtarId%3A1446051214961%2Ctas%3ASC%20johnson
,S.C. Johnson & Son,TW,N,N,,https://twitter.com/SCJohnson
,Arkansas Children's Hospital,LI,N,N,,https://www.linkedin.com/company/24494?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A3-3-9%2CtarId%3A1428946173975%2Ctas%3Aarkansas
,Arkansas Children's Hospital,TW,N,N,,https://twitter.com/archildrens
,Arkansas Children's Hospital,FB,N,N,,https://www.facebook.com/ArkansasChildrensHospital?fref=ts
,Gilbane,FB,N,N,,https://www.facebook.com/pages/Gilbane-Building-Company/258541740902855?fref=ts
,Gilbane,TW,N,N,,https://twitter.com/GilbaneBuilding
,Gilbane,LI,N,N,,https://www.linkedin.com/company/10590?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428946276134%2Ctas%3AGILBANE+
,Brocade Communications Systems,LI,Y,Y,,https://www.linkedin.com/company/2543?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428946291287%2Ctas%3ABROCADE+
,Brocade Communications Systems,TW,N,N,,https://twitter.com/BRCDcomm
,Brocade Communications Systems,FB,N,N,,https://www.facebook.com/brocade?fref=ts
,CH2M Hill,FB,Y,N,,https://www.facebook.com/ch2mcareers
,CH2M Hill,TW,Y,N,,https://twitter.com/CH2MHILLJobs
,CH2M Hill,LI,Y,Y,,https://www.linkedin.com/company/3739?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428946378053%2Ctas%3ACH2M+HILL
,J. M. Smucker,LI,Y,Y,,https://www.linkedin.com/company/11007?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A3-1-3%2CtarId%3A1428946403934%2Ctas%3AJ.M.+SMUCKER
,J. M. Smucker,FB,N,N,,https://www.facebook.com/smuckers?fref=ts&rf=110720075616519
,Aéropostale,FB,N,N,,https://www.facebook.com/Aeropostale?fref=ts
,Aéropostale,TW,N,N,,https://twitter.com/Aeropostale
,Aéropostale,LI,N,N,,https://www.linkedin.com/company/14191?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428946509462%2Ctas%3AAEROPOSTALE+
,MITRE,LI,Y,Y,,https://www.linkedin.com/company/3848?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428946527355%2Ctas%3AMITRE+
,MITRE,TW,N,N,,https://twitter.com/MITREcorp
,MITRE,FB,N,N,,https://www.facebook.com/Mitre?fref=ts
,Grainger,FB,Y,N,,https://www.facebook.com/graingercareers?fref=ts
,Grainger,TW,Y,N,,https://twitter.com/GraingerCareers
,Grainger,LI,Y,Y,,https://www.linkedin.com/company/3863?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428946666295%2Ctas%3AGRAINGER+
,Colgate-Palmolive,FB,N,N,,https://www.facebook.com/pages/Colgate-Palmolive/109635062395368?fref=ts
,Colgate-Palmolive,TW,N,N,,https://twitter.com/Colgate
,Colgate-Palmolive,LI,N,N,,https://www.linkedin.com/company/2748?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428946742747%2Ctas%3ACOLGATE-PALMOLIVE+
,Winchester Hospital,LI,N,N,,https://www.linkedin.com/company/20851?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428946789855%2Ctas%3AWINCHESTER+HOSPITAL+
,Winchester Hospital,FB,N,N,,https://www.facebook.com/WinchesterHospital?fref=ts
,Monsanto,FB,N,N,,https://www.facebook.com/MonsantoCo?fref=ts
,Monsanto,TW,N,N,,https://twitter.com/MonsantoCo
,Monsanto,LI,Y,Y,,https://www.linkedin.com/company/3422?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428946901664%2Ctas%3AMONSANTO+
,FedEx,LI,Y,Y,,https://www.linkedin.com/company/1669?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428946915569%2Ctas%3AFEDEX+
,FedEx,TW,Y,N,,https://twitter.com/FedExOfficeJobs
,FedEx,FB,N,N,,https://www.facebook.com/FedEx?fref=ts
,Orrick Herrington & Sutcliffe,LI,N,N,,https://www.linkedin.com/company/5833?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-2%2CtarId%3A1428947064693%2Ctas%3AORRICK+HERRINGTON+
,Orrick Herrington & Sutcliffe,FB,N,N,,https://www.facebook.com/Orrick
,Orrick Herrington & Sutcliffe,TW,N,N,,https://twitter.com/Orrick
,LifeBridge Health,FB,N,N,,https://www.facebook.com/LifeBridgeHealth?fref=ts
,LifeBridge Health,TW,Y,N,,https://twitter.com/LBHealthJobs
,LifeBridge Health,LI,Y,Y,,https://www.linkedin.com/company/28779?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428947275377%2Ctas%3ALIFEBRIDGE+HEALTH+
,Herman Miller,LI,Y,Y,,https://www.linkedin.com/company/164178?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428947292637%2Ctas%3AHERMAN+MILLER
,Herman Miller,TW,N,N,,https://twitter.com/HermanMiller
,Herman Miller,FB,N,N,,https://www.facebook.com/HermanMiller?fref=ts
,Texas Instruments,FB,N,N,,https://www.facebook.com/texasinstruments?fref=ts
,Texas Instruments,TW,N,N,,https://twitter.com/TXInstruments
,Texas Instruments,LI,Y,Y,,https://www.linkedin.com/company/1397?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428947810671%2Ctas%3ATEXAS+INSTRUMENTS+
,Vanderbilt University,LI,Y,Y,,https://www.linkedin.com/company/4564?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A4-1-9%2CtarId%3A1428947856236%2Ctas%3AVANDERBILT+
,Vanderbilt University,TW,N,N,,https://twitter.com/VUMChealth
,Vanderbilt University,FB,N,N,,https://www.facebook.com/VanderbiltHealth?fref=ts
,Sherwin-Williams,FB,N,N,,https://www.facebook.com/SherwinWilliamsforYourHome?fref=ts
,Sherwin-Williams,TW,N,N,,https://twitter.com/SherwinWilliams
,Sherwin-Williams,LI,N,N,,https://www.linkedin.com/company/165944?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1428947979921%2Ctas%3ASHERWIN-WILLIAMS
,SRA International,LI,Y,Y,,https://www.linkedin.com/company/3916?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A3-1-3%2CtarId%3A1428948001730%2Ctas%3ASRA+INTERNATIONAL+
,SRA International,TW,N,N,,https://twitter.com/SRA_One
,SRA International,FB,N,N,,https://www.facebook.com/SocResAdminINTL?fref=ts
,David Weekley Homes,FB,N,N,,https://www.facebook.com/DavidWeekleyHomes
,David Weekley Homes,LI,N,N,,https://www.linkedin.com/company/17033?trk=tyah&trkInfo=clickedVertical%3Acompany%2CentityType%3AentityHistoryName%2CclickedEntityId%3Acompany_17033%2Cidx%3A0
,David Weekley Homes,TW,N,N,,https://twitter.com/DavidWeekley
,Hilcorp,LI,N,N,,https://www.linkedin.com/company/23482?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A23482%2Cidx%3A2-1-4%2CtarId%3A1445912857298%2Ctas%3AHilcorp
,"ARI, Automotive Resources International",LI,N,N,,https://www.linkedin.com/company/15865?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A15865%2Cidx%3A2-1-2%2CtarId%3A1445973507402%2Ctas%3AARI%20
,"ARI, Automotive Resources International",FB,N,N,,https://www.facebook.com/ARIFleet
,WellStar Health System,FB,N,N,,https://www.facebook.com/wellstarhealthsystem
,WellStar Health System,LI,Y,Y,,https://www.linkedin.com/company/wellstar-health-system?trk=top_nav_home
,WellStar Health System,TW,N,N,,https://twitter.com/WellStarHealth
,TEKsystems,FB,Y,N,,https://www.facebook.com/TEKsystemsJobs?fref=ts
,TEKsystems,LI,Y,Y,,https://www.linkedin.com/company/teksystems?trk=top_nav_home
,TEKsystems,TW,Y,N,,https://twitter.com/TEKcareers
,Credit Acceptance,FB,N,N,,https://www.facebook.com/168678439842388
,Credit Acceptance,LI,Y,Y,,https://www.linkedin.com/company/credit-acceptance?trk=top_nav_home
,Roche Diagnostics,FB,N,N,,https://www.facebook.com/RocheCareers?nr
,Roche Diagnostics,LI,Y,Y,,https://www.linkedin.com/company/roche?trk=top_nav_home
,Roche Diagnostics,TW,N,N,USA,https://twitter.com/RocheDiaUSA
,Roche Diagnostics,TW,N,N,UK,https://twitter.com/RocheDiaUK
,Kimley-Horn and Associates,FB,N,N,,https://www.facebook.com/KimleyHorn
,Kimley-Horn and Associates,LI,Y,Y,,https://www.linkedin.com/company/kimley-horn-and-associates-inc-?trk=top_nav_home
,Kimley-Horn and Associates,TW,N,N,,https://twitter.com/KimleyHorn
,Mars,FB,N,N,,https://www.facebook.com/Mars?fref=ts
,Mars,LI,Y,Y,,https://www.linkedin.com/company/1544?trk=vsrp_companies_res_name&trkInfo=VSRPsearchId%3A3366704411445915885261%2CVSRPtargetId%3A1544%2CVSRPcmpt%3Aprimary
,Mars,TW,N,N,,https://twitter.com/MarsGlobal
,Discovery Communications,FB,N,N,,https://www.facebook.com/DiscoveryComm?fref=ts
,Discovery Communications,LI,N,N,,https://www.linkedin.com/company/2928?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A2928%2Cidx%3A2-1-4%2CtarId%3A1445916217440%2Ctas%3ADiscovery%20Communications
,Discovery Communications,TW,N,N,,https://twitter.com/DiscoveryComm
,Arnold & Porter,FB,N,N,,https://www.facebook.com/pages/Arnold-Porter/109389692412823
,Arnold & Porter,LI,N,N,,https://www.linkedin.com/company/162519?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A162519%2Cidx%3A2-1-4%2CtarId%3A1445916505423%2Ctas%3AArnold%20%26%20Porter
,Arnold & Porter,TW,N,N,,https://twitter.com/arnoldporter
,Sheetz,FB,N,N,,https://www.facebook.com/sheetz?fref=ts
,Sheetz,LI,Y,Y,,https://www.linkedin.com/company/sheetz?trk=top_nav_home
,Sheetz,TW,N,N,,https://twitter.com/sheetz
,The Cheesecake Factory,FB,Y,N,,https://www.facebook.com/cheesecakefactorycareers?fref=ts
,The Cheesecake Factory,LI,Y,Y,,https://www.linkedin.com/company/the-cheesecake-factory?trk=top_nav_home
,The Cheesecake Factory,TW,Y,N,,https://twitter.com/CakeJobs
,Hyland Software,FB,N,N,,https://www.facebook.com/pages/Hyland-Software/107824305912670?fref=ts
,Hyland Software,LI,Y,Y,,https://www.linkedin.com/company/hyland-software?trk=top_nav_home
,Hyland Software,TW,N,N,,https://twitter.com/OnBase
,Hyatt Hotels,FB,Y,N,,https://www.facebook.com/hyattcareers?fref=ts
,Hyatt Hotels,LI,N,N,,https://www.linkedin.com/company/3663581?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A3663581%2Cidx%3A4-2-10%2CtarId%3A1445918453574%2Ctas%3Ahyatt%20ho
,Hyatt Hotels,TW,Y,N,,https://twitter.com/hyattcareers
,Kiewit Corporation,FB,N,N,,https://www.facebook.com/kiewit
,Kiewit Corporation,LI,Y,Y,,https://www.linkedin.com/company/kiewit?trk=top_nav_home
,Kiewit Corporation,TW,N,N,,https://twitter.com/kiewit
,Cooley,FB,N,N,,https://www.facebook.com/CooleyLLP?fref=ts
,Cooley,LI,N,N,,https://www.linkedin.com/company/6027?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A6027%2Cidx%3A2-1-2%2CtarId%3A1445919275927%2Ctas%3ACooley
,Cooley,TW,N,N,,https://twitter.com/CooleyLLP
,Rothstein Kass,LI,N,N,,https://www.linkedin.com/company/15176?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A15176%2Cidx%3A2-1-2%2CtarId%3A1445919503296%2Ctas%3ARothstein%20Kass
