companyString,date,fbId,fbPageId,count(*),commentsCount,likesCount,reactionsCount,sharesCount,hasCaption,blankMessage,updatedLater,hasParent,hasPlace,hasMessageTags,hasSource,hasTo,postedFromApp,added_photosStory,shared_storyStory,added_videoStory,mobile_status_updateStory,published_storyStory,created_noteStory,wall_postStory,created_eventStory,noTypeStory
SAS,2012,140344030787,3,155,357,2389,2389,2,10,4,38,3,2,2,1,153,1,0,16,0,0,0,0,139,0,0
SAS,2013,140344030787,3,90,163,334,334,1,7,1,24,1,0,2,1,89,0,0,9,0,0,0,0,80,0,1
SAS,2014,140344030787,3,17,16,36,36,0,2,1,4,1,0,0,0,16,0,0,2,0,0,0,0,14,0,1
SAS,2015,140344030787,3,59,84,130,137,23,3,0,8,0,2,8,3,52,0,6,4,3,0,0,0,46,0,0
SAS,2016,140344030787,3,22,173,7401,7794,957,0,0,3,2,0,4,0,18,0,4,2,0,0,0,0,16,0,0
NetApp,2010,144947005540685,5,3,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
NetApp,2013,144947005540685,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
NetApp,2014,144947005540685,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
NetApp,2015,144947005540685,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Camden Property Trust,2009,128051573873366,6,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Camden Property Trust,2010,128051573873366,6,5,7,0,0,0,1,0,3,0,0,0,0,5,0,0,1,0,0,0,0,3,0,1
Camden Property Trust,2012,128051573873366,6,19,8,9,9,1,4,0,13,1,0,3,1,16,0,3,6,0,0,0,0,10,0,0
Camden Property Trust,2013,128051573873366,6,31,15,110,110,6,5,1,23,0,0,13,1,19,0,15,5,0,0,0,0,11,0,0
Camden Property Trust,2014,128051573873366,6,30,65,413,413,81,4,1,14,0,2,19,1,13,0,18,4,0,0,0,0,8,0,0
Camden Property Trust,2015,128051573873366,6,22,13,124,125,20,9,0,12,1,1,13,0,9,1,8,10,0,0,0,0,4,0,0
Camden Property Trust,2016,128051573873366,6,7,2,39,41,6,3,0,6,1,0,4,0,3,1,1,4,0,0,0,0,2,0,0
Recreational Equipment (REI),2012,9062006483,7,993,813,10192,10192,3184,223,227,876,225,13,62,52,814,7,282,419,0,17,4,0,239,0,32
Recreational Equipment (REI),2013,9062006483,7,224,246,3801,3801,12,27,94,175,94,7,9,7,140,0,50,88,0,17,0,0,50,0,19
Recreational Equipment (REI),2014,9062006483,7,1171,2901,88113,88153,75,99,582,880,565,37,50,41,620,1,266,481,2,81,0,0,226,0,115
Recreational Equipment (REI),2015,9062006483,7,1067,2029,53702,53935,169,113,570,800,567,24,58,54,500,0,191,519,4,63,0,0,182,0,108
Recreational Equipment (REI),2016,9062006483,7,94,148,2123,2227,2,5,60,74,63,3,6,5,34,0,9,53,0,5,0,0,17,0,10
CHG Healthcare Services,2010,32264600947,8,5,1,3,3,0,1,0,4,0,0,0,1,5,1,1,1,0,0,0,0,3,0,0
CHG Healthcare Services,2011,32264600947,8,2,0,0,0,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
CHG Healthcare Services,2012,32264600947,8,5,5,7,7,0,1,0,3,0,0,1,0,5,0,1,1,0,0,0,0,3,0,0
CHG Healthcare Services,2013,32264600947,8,11,11,153,153,8,4,0,5,0,1,6,0,6,0,5,4,0,0,0,0,2,0,0
CHG Healthcare Services,2014,32264600947,8,18,9,306,306,31,8,0,11,1,1,14,2,5,4,6,10,1,0,0,0,1,0,0
CHG Healthcare Services,2015,32264600947,8,11,20,435,443,45,5,0,2,2,1,9,3,2,1,2,7,2,0,0,0,0,0,0
CHG Healthcare Services,2016,32264600947,8,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Quicken Loans,2013,435141649940642,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Quicken Loans,2014,435141649940642,9,1,1,10,10,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Quicken Loans,2015,435141649940642,9,1,2,6,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Quicken Loans,2016,435141649940642,9,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Zappos.com,2007,7172307686,10,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Zappos.com,2008,7172307686,10,64,6,3,3,0,0,1,60,0,0,1,0,64,0,4,0,0,0,0,0,60,0,0
Zappos.com,2009,7172307686,10,30,0,1,1,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0
Zappos.com,2012,7172307686,10,900,1611,9482,9482,200,34,146,244,139,2,23,13,769,6,80,119,1,12,0,0,637,0,51
Zappos.com,2013,7172307686,10,1356,2155,25689,25689,38,60,287,463,283,4,48,23,1083,7,82,188,2,15,0,0,915,0,154
Zappos.com,2014,7172307686,10,1229,2744,40247,40247,19,44,401,529,394,2,51,37,840,8,80,288,0,45,0,0,695,0,121
Zappos.com,2015,7172307686,10,710,1674,40319,40425,42,30,310,305,263,5,27,43,438,3,92,183,18,20,0,0,302,0,95
Zappos.com,2016,7172307686,10,62,134,1022,1073,9,2,24,25,24,2,4,4,39,0,11,18,0,3,0,0,25,0,5
Mercedes-Benz USA,2007,6604386669,11,19,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0
Mercedes-Benz USA,2008,6604386669,11,11,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0
Mercedes-Benz USA,2011,6604386669,11,2,0,0,0,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
Mercedes-Benz USA,2012,6604386669,11,3932,6016,243906,243907,1931,438,1124,3645,807,37,310,168,3279,34,881,1141,2,9,10,0,1460,0,429
Mercedes-Benz USA,2013,6604386669,11,7627,20337,989524,989527,1265,448,2815,6840,2066,94,334,288,5753,43,1666,1465,12,115,11,0,2888,0,1470
Mercedes-Benz USA,2014,6604386669,11,6735,27572,1238677,1238920,796,196,3308,5629,2856,46,132,365,3966,33,1188,1334,13,407,0,0,2155,0,1638
Mercedes-Benz USA,2015,6604386669,11,4303,31615,1147317,1157709,1357,115,2792,3423,2604,59,111,369,1710,14,734,1158,19,398,0,0,806,0,1188
Mercedes-Benz USA,2016,6604386669,11,515,4255,121256,122974,102,24,305,397,271,4,22,60,237,2,112,158,1,41,0,0,102,0,101
Kimpton Hotels & Restaurants,2008,51530158577,15,36,23,15,15,0,0,1,24,0,0,0,0,36,0,14,0,0,0,0,0,22,0,0
Kimpton Hotels & Restaurants,2009,51530158577,15,154,70,99,99,0,8,46,131,46,0,0,1,108,0,9,38,0,16,0,0,91,0,0
Kimpton Hotels & Restaurants,2010,51530158577,15,429,306,767,767,2,35,254,368,250,0,12,8,186,1,18,217,1,54,0,0,115,0,24
Kimpton Hotels & Restaurants,2011,51530158577,15,27,16,23,23,0,3,9,20,8,0,0,0,19,0,7,6,0,5,0,0,9,0,0
Kimpton Hotels & Restaurants,2012,51530158577,15,296,238,1063,1063,7,32,153,226,155,3,10,7,146,0,25,137,0,12,0,0,80,0,42
Kimpton Hotels & Restaurants,2013,51530158577,15,249,180,6080,6080,0,23,101,164,101,4,13,6,149,0,38,85,0,2,0,0,86,0,38
Kimpton Hotels & Restaurants,2014,51530158577,15,236,984,23501,23503,0,13,114,141,112,9,8,3,126,0,28,79,0,12,0,0,82,0,35
Kimpton Hotels & Restaurants,2015,51530158577,15,209,6870,109135,109431,6522,52,60,78,73,3,79,7,75,19,32,106,3,8,0,0,47,0,13
Kimpton Hotels & Restaurants,2016,51530158577,15,32,161,9266,9291,109,16,0,5,2,5,24,0,8,5,7,18,0,1,0,0,6,0,0
JM Family Enterprises,2015,215824265320,16,16,7,110,113,3,1,0,12,1,0,6,1,10,2,11,2,1,0,0,0,2,0,0
JM Family Enterprises,2016,215824265320,16,9,4,29,30,0,1,0,6,0,2,7,1,3,0,7,1,1,0,0,0,0,0,0
Chesapeake Energy,2012,201579567564,17,216,194,529,529,16,59,47,154,42,0,18,4,169,0,18,94,0,6,0,0,92,0,6
Chesapeake Energy,2013,201579567564,17,128,145,582,582,201,25,11,88,6,1,35,3,102,0,34,34,1,5,0,0,54,0,0
Chesapeake Energy,2014,201579567564,17,139,183,1348,1348,494,27,25,93,0,2,44,3,98,3,58,27,3,7,0,0,44,0,0
Chesapeake Energy,2015,201579567564,17,54,86,475,532,259,17,2,43,0,1,21,1,34,1,21,21,1,2,0,0,9,0,0
Chesapeake Energy,2016,201579567564,17,15,4,50,50,46,5,0,12,0,0,7,0,8,0,5,5,0,0,0,0,5,0,0
Container Store,2008,59375573322,20,38,21,9,9,0,0,1,29,1,0,0,0,37,0,3,1,0,0,0,0,34,0,0
Container Store,2009,59375573322,20,183,185,433,433,1,2,65,143,57,0,0,0,126,1,34,44,0,15,0,0,90,0,0
Container Store,2010,59375573322,20,548,666,2003,2003,10,49,233,443,222,0,12,10,326,3,59,198,4,51,0,0,207,0,29
Container Store,2011,59375573322,20,58,51,69,69,2,6,20,43,20,0,1,0,38,1,8,19,0,7,1,0,23,0,0
Container Store,2012,59375573322,20,589,923,6860,6860,6,40,232,454,231,2,24,6,362,0,31,176,0,26,0,0,278,0,78
Container Store,2013,59375573322,20,530,680,5350,5350,8,29,209,336,209,2,24,5,327,1,58,133,0,28,0,0,232,0,79
Container Store,2014,59375573322,20,595,961,12890,12890,6,30,340,431,341,3,14,13,258,0,61,207,0,53,0,0,161,0,113
Container Store,2015,59375573322,20,312,485,6062,6116,717,60,123,219,137,0,101,12,97,32,38,137,5,18,0,0,65,0,49
Container Store,2016,59375573322,20,44,34,401,401,55,11,1,23,4,0,24,2,21,4,14,15,0,1,0,0,14,0,0
Qualcomm,2009,115831370196,21,11,12,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0
Qualcomm,2010,115831370196,21,10,20,1,1,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0
Qualcomm,2011,115831370196,21,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Qualcomm,2012,115831370196,21,29,46,11,11,0,0,0,6,0,0,4,0,29,0,0,0,0,0,0,0,29,0,0
Qualcomm,2013,115831370196,21,13,13,3,3,0,1,1,7,0,1,1,0,13,0,0,2,0,0,0,0,11,0,0
Qualcomm,2014,115831370196,21,11,5,3,3,0,4,0,7,0,1,2,1,10,0,1,5,0,0,0,0,5,0,0
Qualcomm,2015,115831370196,21,7,2,1,1,0,1,0,6,1,1,1,0,6,0,1,3,0,0,0,0,3,0,0
Qualcomm,2016,115831370196,21,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Ultimate Software,2015,29660886831,23,2,0,5,5,0,0,0,2,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0
Ultimate Software,2016,29660886831,23,1,0,3,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Burns & McDonnell,2012,193157160706830,24,2,0,4,4,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
Burns & McDonnell,2013,193157160706830,24,3,0,1,1,0,2,0,3,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0
Burns & McDonnell,2014,193157160706830,24,2,0,1,1,0,2,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
Burns & McDonnell,2016,193157160706830,24,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
PCL Construction Enterprises,2012,109150299248234,26,8,9,26,26,2,1,0,1,0,0,2,0,6,0,2,1,0,0,0,0,5,0,0
PCL Construction Enterprises,2013,109150299248234,26,35,41,104,104,6,5,0,14,0,2,12,2,25,0,2,5,1,3,0,0,24,0,0
PCL Construction Enterprises,2014,109150299248234,26,19,7,118,118,8,7,0,13,0,0,13,1,6,0,3,7,0,3,0,0,6,0,0
PCL Construction Enterprises,2015,109150299248234,26,1,0,2,2,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Scottrade,2008,15601935371,27,6,10,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0
Scottrade,2009,15601935371,27,49,74,8,8,0,0,0,10,0,0,0,0,49,0,0,0,0,0,0,0,49,0,0
Scottrade,2010,15601935371,27,129,172,38,38,1,4,2,57,0,0,2,0,129,1,2,5,0,0,0,0,121,0,1
Scottrade,2011,15601935371,27,9,12,1,1,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0
Scottrade,2012,15601935371,27,155,228,36,36,1,6,1,52,0,0,3,0,155,0,3,6,0,0,0,0,146,0,0
Scottrade,2013,15601935371,27,221,221,73,73,1,25,8,90,2,0,8,1,217,0,6,27,0,1,0,0,187,0,0
Scottrade,2014,15601935371,27,251,281,405,405,71,30,5,91,3,1,15,0,238,3,7,34,0,5,0,0,204,0,1
Scottrade,2015,15601935371,27,124,220,641,641,506,15,0,38,0,1,14,2,117,2,8,15,0,1,0,0,100,0,0
Scottrade,2016,15601935371,27,15,15,139,139,11,3,0,6,0,0,1,0,14,0,2,3,0,0,0,0,10,0,0
Whole Foods Market,2013,525560857527063,28,20,32,33,33,9,4,0,1,0,1,1,1,19,0,0,4,0,0,0,0,16,0,0
Whole Foods Market,2014,525560857527063,28,51,61,26,26,1,4,0,12,1,2,7,0,50,0,0,5,0,0,0,0,46,0,0
Whole Foods Market,2015,525560857527063,28,37,37,45,45,1,5,0,10,0,1,7,0,35,0,1,5,0,0,0,0,31,0,0
Whole Foods Market,2016,525560857527063,28,4,1,3,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0
Nugget Market,2009,260624001193,30,18,17,1,1,0,2,0,8,0,0,1,1,17,0,1,2,0,1,0,0,14,0,0
Nugget Market,2010,260624001193,30,70,31,40,40,4,2,0,45,1,0,18,0,59,0,12,3,0,7,0,0,48,0,0
Nugget Market,2011,260624001193,30,8,6,9,9,0,0,0,4,0,0,2,0,6,0,0,0,0,2,0,0,6,0,0
Nugget Market,2012,260624001193,30,79,104,774,774,249,9,0,50,3,0,36,1,44,0,19,12,0,17,0,0,31,0,0
Nugget Market,2013,260624001193,30,55,36,382,382,24,12,1,33,1,0,34,2,25,1,20,14,1,4,0,0,16,0,0
Nugget Market,2014,260624001193,30,70,93,552,552,38,15,0,45,4,1,40,1,34,4,31,19,0,3,0,0,17,0,0
Nugget Market,2015,260624001193,30,49,286,13009,13028,1403,11,1,24,4,4,32,1,19,7,21,15,1,2,0,0,10,0,0
Nugget Market,2016,260624001193,30,10,6,113,115,12,1,0,5,1,4,8,0,3,2,7,2,0,0,0,0,1,0,0
Southern Ohio Medical Center,2012,220886824589689,32,11,6,33,33,0,0,0,6,0,0,0,0,11,0,2,0,0,0,0,0,9,0,0
Southern Ohio Medical Center,2013,220886824589689,32,16,26,279,279,17,2,0,10,0,0,5,0,11,0,6,2,0,1,0,0,7,0,0
Southern Ohio Medical Center,2014,220886824589689,32,15,6,39,39,4,3,2,9,0,2,5,0,12,0,6,5,0,0,0,0,4,0,0
Southern Ohio Medical Center,2015,220886824589689,32,15,38,102,118,36,1,0,9,1,4,8,1,7,0,6,2,1,2,0,0,4,0,0
Southern Ohio Medical Center,2016,220886824589689,32,1,0,14,14,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
St. Jude Children's Research Hospital,2012,6435441794,34,882,5449,133052,133052,38,68,275,784,274,2,24,22,620,6,39,218,0,34,0,0,487,0,104
St. Jude Children's Research Hospital,2013,6435441794,34,1117,6059,126451,126451,256,80,565,1011,554,5,48,49,603,14,114,352,0,87,0,0,345,0,219
St. Jude Children's Research Hospital,2014,6435441794,34,920,3335,138939,138939,37,86,543,800,536,5,32,47,434,3,67,368,0,106,0,0,214,0,165
St. Jude Children's Research Hospital,2015,6435441794,34,556,2413,139293,139323,77,37,408,493,406,3,29,55,148,3,33,211,2,81,0,0,73,0,156
SVB Financial Group,2010,17979232866,35,8,6,46,46,3,3,0,5,0,0,8,1,1,0,0,3,0,4,0,0,1,0,0
SVB Financial Group,2012,17979232866,35,40,95,382,382,54,26,0,17,0,0,35,8,6,0,7,26,0,4,0,0,3,0,0
SVB Financial Group,2013,17979232866,35,44,26,470,470,63,26,2,32,2,2,35,7,13,1,11,28,0,0,0,0,5,0,0
SVB Financial Group,2014,17979232866,35,94,96,2262,2262,176,39,0,50,6,2,88,7,8,3,38,46,2,5,0,0,3,0,0
SVB Financial Group,2015,17979232866,35,85,100,2323,2343,145,34,1,50,4,4,75,7,11,3,39,39,2,2,0,0,3,0,0
SVB Financial Group,2016,17979232866,35,19,14,433,446,50,9,0,11,1,2,14,1,5,0,5,11,0,1,0,0,2,0,0
Adobe,2012,305115773870,36,624,1221,15553,15553,13,54,147,403,119,0,19,23,521,0,69,143,0,10,0,0,371,0,31
Adobe,2013,305115773870,36,787,1073,9773,9773,23,78,246,505,245,0,27,55,549,2,50,251,0,30,1,0,396,0,59
Adobe,2014,305115773870,36,1104,2119,47263,47290,4,68,498,732,484,0,29,83,626,6,70,465,1,60,0,0,452,0,56
Adobe,2015,305115773870,36,716,879,14285,14445,31,58,306,493,306,1,28,49,399,2,36,284,2,21,0,0,308,0,65
Adobe,2016,305115773870,36,58,70,2686,2716,0,2,27,43,27,1,2,5,31,0,3,16,0,3,0,0,25,0,11
Baptist Health South Florida,2009,127900310965,37,2,0,2,2,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
Baptist Health South Florida,2010,127900310965,37,42,45,129,129,7,5,2,31,1,1,23,1,21,0,9,6,1,11,0,0,14,0,1
Baptist Health South Florida,2011,127900310965,37,10,5,71,71,10,1,0,6,1,0,10,0,0,0,1,2,0,7,0,0,0,0,0
Baptist Health South Florida,2012,127900310965,37,83,37,358,358,29,20,2,63,2,1,43,1,45,0,30,27,0,4,0,0,22,0,0
Baptist Health South Florida,2013,127900310965,37,85,518,13341,13341,614,28,1,68,1,1,44,3,48,1,29,32,2,3,0,0,19,0,0
Baptist Health South Florida,2014,127900310965,37,218,794,16434,16435,1162,74,1,142,7,7,139,9,81,6,88,84,4,5,0,0,37,0,0
Baptist Health South Florida,2015,127900310965,37,147,440,8753,8807,633,50,1,85,6,13,103,13,49,10,60,59,6,3,0,0,19,0,0
Baptist Health South Florida,2016,127900310965,37,17,81,755,771,84,5,0,5,2,3,13,0,4,1,8,8,0,0,0,0,1,0,0
Novo Nordisk,2009,105548031768,38,8,3,7,7,4,3,1,6,0,0,0,0,8,0,2,3,0,0,0,0,3,0,0
Novo Nordisk,2010,105548031768,38,28,17,18,18,1,12,2,18,1,0,6,3,24,0,1,14,0,1,0,0,12,0,0
Novo Nordisk,2011,105548031768,38,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Novo Nordisk,2012,105548031768,38,81,128,1481,1481,336,11,4,49,0,0,19,1,65,0,20,12,0,2,0,0,47,0,0
Novo Nordisk,2013,105548031768,38,126,136,2846,2846,376,14,1,92,4,1,34,2,98,16,43,21,0,1,0,0,61,0,0
Novo Nordisk,2014,105548031768,38,141,123,1373,1373,225,32,6,98,6,7,59,4,89,18,57,43,2,4,0,0,35,0,0
Novo Nordisk,2015,105548031768,38,136,488,4249,4445,834,43,1,75,7,12,85,12,58,7,46,54,6,3,0,0,27,0,0
Novo Nordisk,2016,105548031768,38,14,9,204,209,24,6,0,7,0,1,12,0,4,0,5,6,0,1,0,0,2,0,0
National Instruments,2009,19822934020,40,10,5,2,2,0,0,0,6,0,0,1,0,9,0,1,0,0,1,0,0,8,0,0
National Instruments,2010,19822934020,40,49,13,33,33,1,14,2,39,1,0,17,2,36,0,2,21,0,8,0,0,18,0,0
National Instruments,2011,19822934020,40,5,7,2,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0
National Instruments,2012,19822934020,40,98,63,209,209,18,28,5,62,1,0,26,8,80,0,15,31,0,9,0,0,43,0,0
National Instruments,2013,19822934020,40,84,86,2109,2109,58,17,3,61,3,3,24,6,65,0,21,24,2,0,0,0,37,0,0
National Instruments,2014,19822934020,40,122,35,719,719,110,54,1,97,2,4,62,8,64,3,25,60,1,4,0,0,32,0,0
National Instruments,2015,19822934020,40,109,63,1387,1395,210,63,4,76,4,7,69,9,45,12,19,71,1,1,0,0,17,0,0
National Instruments,2016,19822934020,40,14,12,98,98,32,4,0,8,1,0,7,1,7,2,2,5,0,1,0,0,6,0,0
Intel,2007,22707976849,41,4,0,1,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0
Intel,2008,22707976849,41,45,8,7,7,0,0,0,38,0,0,2,0,43,0,0,0,0,2,0,0,43,0,0
Intel,2009,22707976849,41,281,321,313,313,0,26,27,192,25,0,3,10,255,0,0,52,0,4,0,0,225,0,0
Intel,2010,22707976849,41,623,548,1283,1283,0,50,112,479,109,0,15,20,517,2,0,167,0,7,0,0,441,0,8
Intel,2011,22707976849,41,74,64,111,111,0,3,7,56,7,0,1,1,68,1,0,12,0,0,0,0,61,0,1
Intel,2012,22707976849,41,6856,1645,14112,14113,8,306,209,6458,226,5,183,64,6659,71,3,637,0,13,30,0,6026,0,147
Intel,2013,22707976849,41,8708,7553,63669,63670,5,368,371,8273,366,5,208,111,8377,88,0,820,0,25,27,0,7479,0,357
Intel,2014,22707976849,41,3075,8539,209780,209940,7,220,1290,2777,1295,12,70,166,1816,33,0,1217,0,172,0,0,1364,0,322
Intel,2015,22707976849,41,2694,8954,874315,879159,599,236,1455,2408,1496,12,151,230,1214,28,13,1343,5,160,0,0,867,0,306
Intel,2016,22707976849,41,413,1697,131118,131529,74,26,245,362,239,2,22,61,154,2,10,176,4,23,0,0,115,0,85
American Fidelity Assurance,2014,333011163569,42,6,8,11,11,2,0,0,1,0,0,2,0,4,0,2,0,0,0,0,0,4,0,0
American Fidelity Assurance,2015,333011163569,42,2,2,2,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
Children's Healthcare of Atlanta,2009,356527358185,44,57,28,26,26,0,5,4,43,0,0,8,1,49,0,8,6,0,8,0,0,35,0,0
Children's Healthcare of Atlanta,2010,356527358185,44,480,741,2652,2652,4,39,228,420,226,0,17,10,255,0,53,189,0,74,0,0,140,0,24
Children's Healthcare of Atlanta,2011,356527358185,44,42,36,166,166,0,0,14,33,13,0,0,0,29,0,16,8,0,1,0,0,11,0,6
Children's Healthcare of Atlanta,2012,356527358185,44,515,3594,64288,64288,28,58,285,434,277,1,30,30,241,2,61,225,0,40,0,0,108,0,81
Children's Healthcare of Atlanta,2013,356527358185,44,475,3650,55945,55945,157,40,237,387,228,4,27,21,258,0,93,139,5,36,0,0,100,0,102
Children's Healthcare of Atlanta,2014,356527358185,44,663,5390,122492,122493,367,32,370,504,362,14,32,31,329,0,170,213,1,65,0,0,91,0,123
Children's Healthcare of Atlanta,2015,356527358185,44,382,3507,106580,107136,1526,58,174,260,184,7,86,24,152,11,81,156,10,35,0,0,46,0,54
Children's Healthcare of Atlanta,2016,356527358185,44,55,449,2361,3035,167,13,1,14,7,2,33,9,23,3,20,20,6,1,0,0,8,0,0
World Wide Technology,2016,75577218799,45,2,4,61,61,13,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
Autodesk,2009,74463019717,47,14,0,3,3,0,0,0,14,0,0,3,0,12,0,0,0,0,2,0,0,12,0,0
Autodesk,2010,74463019717,47,51,23,18,18,1,16,3,39,0,0,6,6,49,0,0,23,0,2,0,0,26,0,0
Autodesk,2011,74463019717,47,5,2,0,0,0,1,2,3,0,0,0,0,5,0,0,2,0,0,0,0,3,0,0
Autodesk,2012,74463019717,47,32,13,10,10,0,8,1,21,0,0,3,1,31,0,1,13,0,0,0,0,18,0,0
Autodesk,2013,74463019717,47,10,3,4,4,0,5,0,9,0,0,0,1,10,0,0,6,0,0,0,0,4,0,0
Autodesk,2014,74463019717,47,5,1,1,1,0,2,0,4,0,0,0,0,5,0,0,3,0,0,0,0,2,0,0
Autodesk,2015,74463019717,47,8,0,1,1,0,2,0,8,0,0,1,1,7,0,0,2,0,0,0,0,6,0,0
