companyString,date,fbId,fbPageId,count(*),commentsCount,likesCount,reactionsCount,sharesCount,hasCaption,blankMessage,updatedLater,hasParent,hasPlace,hasMessageTags,hasSource,hasTo,postedFromApp,added_photosStory,shared_storyStory,added_videoStory,mobile_status_updateStory,published_storyStory,created_noteStory,wall_postStory,created_eventStory,noTypeStory
Methodist Hospital System,2010,113508065350010,48,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Methodist Hospital System,2012,113508065350010,48,4,10,73,73,3,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0
Methodist Hospital System,2013,113508065350010,48,14,0,23,23,5,8,0,14,2,0,7,2,8,0,1,11,0,1,0,0,1,0,0
Methodist Hospital System,2014,113508065350010,48,44,18,490,490,54,23,0,34,1,0,25,4,21,4,7,26,0,3,0,0,8,0,0
Methodist Hospital System,2015,113508065350010,48,24,17,444,459,60,14,0,17,3,2,14,2,10,1,6,17,0,0,0,0,1,0,0
Methodist Hospital System,2016,113508065350010,48,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Scripps Health,2008,12150039095,51,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Scripps Health,2009,12150039095,51,7,3,1,1,0,0,0,4,0,0,1,0,6,0,0,0,0,1,0,0,6,0,0
Scripps Health,2010,12150039095,51,40,33,27,27,3,14,0,23,0,0,15,1,29,0,1,14,0,4,0,0,21,0,0
Scripps Health,2011,12150039095,51,2,5,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
Scripps Health,2012,12150039095,51,101,68,272,272,56,25,4,68,4,1,32,0,71,0,43,29,0,4,0,0,25,0,0
Scripps Health,2013,12150039095,51,83,41,255,255,59,56,1,59,0,1,59,1,49,0,18,56,0,1,0,0,8,0,0
Scripps Health,2014,12150039095,51,109,121,2705,2705,196,54,0,64,7,12,88,3,27,5,31,65,0,1,0,0,12,0,0
Scripps Health,2015,12150039095,51,49,20,290,292,1646,24,0,30,4,2,39,5,13,5,13,28,4,0,0,0,4,0,0
Scripps Health,2016,12150039095,51,7,19,147,164,1625,2,0,4,0,1,5,1,3,1,2,2,1,0,0,0,2,0,0
Marriott International,2010,143602039041041,52,33,21,59,59,0,0,12,24,12,0,1,0,21,0,0,10,0,2,0,0,17,0,4
Marriott International,2011,143602039041041,52,6,4,1,1,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0
Marriott International,2012,143602039041041,52,742,702,7452,7452,16,91,114,492,101,3,37,13,648,0,66,197,1,8,0,0,444,0,26
Marriott International,2013,143602039041041,52,626,534,3174,3174,24,64,181,412,163,9,29,26,468,2,56,178,2,15,0,0,319,0,56
Marriott International,2014,143602039041041,52,582,561,12509,12511,12,23,375,434,370,4,8,25,213,0,37,298,1,45,0,0,145,0,56
Marriott International,2015,143602039041041,52,634,615,15582,15934,47,40,408,483,394,4,36,22,225,4,58,359,3,33,0,0,129,0,52
Marriott International,2016,143602039041041,52,114,200,3434,3651,1,6,73,90,73,2,2,1,39,1,5,67,0,8,0,0,27,0,7
Perkins Coie,2012,263371857101546,53,10,0,6,6,18,1,0,10,1,0,5,0,7,0,3,3,0,1,0,0,3,0,0
Perkins Coie,2013,263371857101546,53,19,5,45,45,7,9,0,16,1,0,14,1,7,0,1,10,0,4,0,0,4,0,0
Perkins Coie,2014,263371857101546,53,18,4,35,35,4,9,1,16,0,0,12,1,6,0,3,11,0,1,0,0,3,0,0
Perkins Coie,2015,263371857101546,53,19,7,208,208,18,11,0,14,0,1,18,0,1,2,5,11,0,2,0,0,1,0,0
Perkins Coie,2016,263371857101546,53,2,0,0,0,0,0,0,1,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0
Ernst & Young,2015,195665063800329,54,1,0,4,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Nordstrom,2015,12854644836,56,235,707,9164,9959,212,24,131,152,134,0,57,26,65,15,26,89,11,11,0,0,39,0,59
Nordstrom,2016,12854644836,56,64,147,1224,1262,97,5,44,42,47,0,10,12,20,2,3,20,4,2,0,0,5,0,30
Build-A-Bear Workshop,2007,8783725165,57,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
Build-A-Bear Workshop,2008,8783725165,57,68,44,32,32,23,0,3,54,0,0,0,0,68,0,42,0,0,0,0,0,26,0,0
Build-A-Bear Workshop,2009,8783725165,57,242,219,147,147,30,7,17,175,8,0,0,0,234,0,103,12,0,3,0,0,124,0,0
Build-A-Bear Workshop,2010,8783725165,57,101,116,56,56,5,3,13,65,6,0,0,0,95,2,31,8,0,1,0,0,60,0,1
Build-A-Bear Workshop,2011,8783725165,57,2,10,2,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0
Build-A-Bear Workshop,2012,8783725165,57,225,467,9949,9949,12,4,37,114,22,0,9,3,203,2,63,9,1,3,0,0,131,0,18
Build-A-Bear Workshop,2013,8783725165,57,677,986,5038,5038,39,15,109,349,73,5,32,3,607,3,260,30,1,7,0,0,327,0,52
Build-A-Bear Workshop,2014,8783725165,57,759,1949,17069,17071,24,13,130,391,99,27,11,13,662,5,282,43,1,18,0,0,357,0,58
Build-A-Bear Workshop,2015,8783725165,57,1001,2989,21171,22210,31,13,234,563,168,52,21,13,834,2,364,68,5,21,0,0,447,0,96
Build-A-Bear Workshop,2016,8783725165,57,192,719,12485,12853,3,2,58,109,51,5,6,5,140,3,65,15,1,1,0,0,71,0,39
General Mills,2009,163903596981363,58,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
General Mills,2010,163903596981363,58,48,67,29,29,4,10,0,12,0,0,11,0,40,0,11,10,0,1,0,0,26,0,0
General Mills,2011,163903596981363,58,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
General Mills,2012,163903596981363,58,151,147,382,382,6,10,2,83,2,1,4,4,150,0,21,12,1,0,0,0,117,0,0
General Mills,2013,163903596981363,58,81,42,98,98,4,12,4,65,1,0,4,3,80,0,12,14,1,0,0,0,54,0,0
General Mills,2014,163903596981363,58,112,47,201,201,15,19,3,80,1,2,9,5,107,0,34,20,2,0,0,0,56,0,0
General Mills,2015,163903596981363,58,90,33,123,124,8,8,7,67,1,0,4,2,89,0,33,10,0,0,0,0,47,0,0
General Mills,2016,163903596981363,58,11,0,1,1,0,1,0,11,0,0,0,1,11,0,4,1,1,0,0,0,5,0,0
QuikTrip,2012,5890187327,60,6,1,287,287,5,0,0,5,0,0,6,0,0,0,4,0,0,2,0,0,0,0,0
QuikTrip,2013,5890187327,60,143,175,1786,1786,1,1,19,78,18,2,2,2,125,0,12,4,0,10,0,0,112,0,5
QuikTrip,2014,5890187327,60,513,984,8027,8027,16,1,65,255,59,8,13,4,456,1,81,20,0,19,0,0,372,0,21
QuikTrip,2015,5890187327,60,372,484,3245,3273,9,1,47,157,40,5,5,1,333,0,69,14,0,10,0,0,262,0,17
QuikTrip,2016,5890187327,60,62,55,430,431,2,0,5,23,3,3,0,0,59,0,13,2,0,1,0,0,46,0,0
Deloitte,2013,667369363331771,61,2,0,1,1,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
Deloitte,2014,667369363331771,61,11,2,2,2,0,9,0,9,0,0,2,0,9,0,0,9,0,0,0,0,2,0,0
Deloitte,2015,667369363331771,61,3,0,1,1,0,1,0,3,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0
Deloitte,2016,667369363331771,61,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Genentech,2010,146718898672043,62,3,2,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0
Genentech,2012,146718898672043,62,16,7,17,17,0,2,0,12,0,0,1,0,15,0,3,2,0,0,0,0,11,0,0
Genentech,2013,146718898672043,62,10,3,1,1,0,1,0,7,0,0,1,0,10,0,0,2,0,0,0,0,8,0,0
Genentech,2014,146718898672043,62,3,0,2,2,0,1,0,3,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0
Genentech,2015,146718898672043,62,4,1,48,48,30,2,0,3,0,0,2,0,2,0,0,3,0,1,0,0,0,0,0
Umpqua Bank,2010,136874746358544,63,11,3,8,8,2,2,0,8,0,0,2,0,9,0,3,2,0,1,0,0,5,0,0
Umpqua Bank,2011,136874746358544,63,3,4,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
Umpqua Bank,2012,136874746358544,63,265,282,496,496,16,22,33,87,31,1,22,5,227,0,23,44,0,9,0,0,185,0,4
Umpqua Bank,2013,136874746358544,63,167,137,1468,1468,122,32,2,100,8,3,71,2,105,1,52,46,0,5,0,0,64,0,0
Umpqua Bank,2014,136874746358544,63,228,171,1336,1336,113,56,1,122,12,6,126,5,110,6,48,73,2,19,0,0,86,0,0
Umpqua Bank,2015,136874746358544,63,148,109,859,874,115,39,0,74,8,8,95,4,57,5,46,47,0,11,0,0,44,0,0
Umpqua Bank,2016,136874746358544,63,20,22,180,183,30,5,0,10,3,3,10,2,10,0,4,8,2,0,0,0,6,0,0
Teach For America,2008,8433834471,64,6,3,9,9,0,0,0,4,0,0,2,0,4,0,0,0,0,2,0,0,4,0,0
Teach For America,2009,8433834471,64,172,87,452,452,0,0,104,154,104,0,11,8,69,0,1,79,0,26,0,0,66,0,0
Teach For America,2010,8433834471,64,671,433,2487,2487,5,156,325,633,316,0,22,35,361,2,16,427,0,70,0,0,152,0,6
Teach For America,2011,8433834471,64,47,23,161,161,1,10,17,44,17,0,3,4,32,0,2,23,0,4,0,0,18,0,0
Teach For America,2012,8433834471,64,777,589,12818,12818,47,246,283,732,273,3,46,47,520,0,41,452,3,43,0,0,195,0,43
Teach For America,2013,8433834471,64,518,504,12717,12717,21,158,186,464,183,1,26,27,344,1,29,275,1,19,0,0,127,0,67
Teach For America,2014,8433834471,64,660,1063,9199,9200,76,138,300,585,305,3,22,40,364,0,53,377,3,45,0,0,139,0,43
Teach For America,2015,8433834471,64,521,690,13943,14090,17,78,321,445,317,0,12,26,210,1,23,306,1,31,0,0,95,0,65
Teach For America,2016,8433834471,64,107,75,1638,1650,21,11,66,83,66,0,3,5,40,0,5,40,0,7,0,0,24,0,31
Mayo Clinic,2007,7673082516,65,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
Mayo Clinic,2008,7673082516,65,19,2,7,7,0,0,0,17,0,0,1,0,19,0,0,0,0,0,0,0,19,0,0
Mayo Clinic,2009,7673082516,65,218,169,170,170,1,3,21,155,21,0,4,0,197,0,5,21,0,3,0,0,189,0,0
Mayo Clinic,2010,7673082516,65,781,753,1439,1439,19,96,171,539,162,0,12,28,622,1,17,229,1,29,0,0,491,0,14
Mayo Clinic,2011,7673082516,65,95,81,72,72,1,9,9,61,8,0,1,2,89,0,0,14,0,2,0,0,77,0,2
Mayo Clinic,2012,7673082516,65,1621,1694,8361,8362,82,234,300,1205,277,2,59,55,1353,11,106,508,0,24,0,0,930,0,53
Mayo Clinic,2013,7673082516,65,1442,1490,8516,8516,48,120,358,1094,344,4,56,36,1113,17,98,372,5,30,2,0,852,0,83
Mayo Clinic,2014,7673082516,65,1437,7797,68990,68991,79,73,627,1108,617,7,42,39,835,4,79,560,0,49,0,0,661,0,88
Mayo Clinic,2015,7673082516,65,1032,1161,20792,21295,170,49,599,818,595,5,38,49,418,14,29,488,3,44,0,0,349,0,119
Mayo Clinic,2016,7673082516,65,108,269,2724,2876,61,6,68,88,68,1,5,11,39,0,2,56,1,5,0,0,31,0,13
Starbucks,2007,22092443056,67,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Starbucks,2008,22092443056,67,8,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0
Starbucks,2009,22092443056,67,72,26,30,30,0,0,2,63,2,0,0,0,70,0,0,1,0,1,0,0,70,0,0
Starbucks,2010,22092443056,67,181,152,310,310,0,0,17,143,13,0,3,0,168,1,14,2,0,8,0,0,153,0,4
Starbucks,2011,22092443056,67,5,1,11,11,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,4,0,1
Starbucks,2012,22092443056,67,145,226,469,469,33,3,18,109,16,1,5,0,129,0,19,8,0,5,0,0,106,0,7
Starbucks,2013,22092443056,67,74,140,249,249,32,8,8,38,7,1,2,0,68,1,13,10,0,1,0,0,45,0,5
Starbucks,2014,22092443056,67,52,160,6292,6292,0,2,16,35,15,2,1,0,37,0,9,6,0,4,0,0,26,0,7
Starbucks,2015,22092443056,67,81,75,495,524,13,9,6,51,8,3,15,4,62,3,18,13,1,2,0,0,45,0,2
Starbucks,2016,22092443056,67,13,39,182,195,0,0,3,5,3,2,1,0,9,0,5,3,0,0,0,0,5,0,0
Rackspace Hosting,2012,147298628669538,68,2,1,6,6,2,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
Rackspace Hosting,2015,147298628669538,68,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FactSet Research Systems,2009,47276510407,69,3,11,2,2,0,0,2,1,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0
FactSet Research Systems,2010,47276510407,69,22,23,20,20,0,1,3,12,0,0,1,0,21,0,9,1,0,0,0,0,12,0,0
FactSet Research Systems,2011,47276510407,69,6,4,6,6,0,0,5,2,0,0,0,0,6,0,5,0,0,0,0,0,1,0,0
FactSet Research Systems,2012,47276510407,69,20,10,4,4,0,0,0,10,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0
FactSet Research Systems,2013,47276510407,69,23,15,42,42,0,5,1,12,0,0,4,1,19,0,3,5,0,1,0,0,14,0,0
FactSet Research Systems,2014,47276510407,69,23,4,83,83,11,11,0,20,0,0,16,0,7,0,6,11,0,4,0,0,2,0,0
FactSet Research Systems,2015,47276510407,69,22,5,52,52,6,8,0,15,2,0,14,0,9,1,8,10,0,1,0,0,3,0,0
FactSet Research Systems,2016,47276510407,69,4,0,24,24,0,0,0,4,0,0,3,0,1,0,2,0,0,1,0,0,1,0,0
Aflac,2008,13994086254,71,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
Aflac,2009,13994086254,71,27,15,6,6,0,0,0,18,0,0,0,0,27,0,0,0,0,0,0,0,27,0,0
Aflac,2010,13994086254,71,33,23,35,35,0,2,4,23,3,0,0,1,30,0,0,6,0,0,0,0,27,0,0
Aflac,2011,13994086254,71,4,5,7,7,0,0,2,3,2,0,0,0,2,0,0,1,0,1,0,0,2,0,0
Aflac,2012,13994086254,71,119,632,6268,6268,378,6,9,68,10,0,11,4,103,0,1,9,0,2,0,0,100,0,7
Aflac,2013,13994086254,71,147,2394,6010,6010,1926,13,20,84,29,0,31,4,99,0,7,28,0,13,0,0,95,0,4
Aflac,2014,13994086254,71,206,355,2883,2883,14,6,61,122,60,2,2,6,146,0,0,35,0,16,0,0,139,0,16
Aflac,2015,13994086254,71,182,348,2039,2090,96,11,30,87,34,8,28,6,128,2,15,31,0,4,0,0,122,0,10
Aflac,2016,13994086254,71,19,25,24,26,2,1,0,8,0,0,2,0,17,0,1,1,0,0,0,0,17,0,0
Publix Super Markets,2012,209968985766607,72,59,126,42,42,0,0,0,6,0,0,0,0,59,1,4,0,0,0,0,0,55,0,0
Publix Super Markets,2013,209968985766607,72,104,224,86,86,3,1,0,5,0,1,0,0,104,0,10,1,0,0,0,0,93,0,0
Publix Super Markets,2014,209968985766607,72,92,205,1000,1000,104,1,1,7,0,1,5,0,89,1,6,1,0,1,0,0,84,0,0
Publix Super Markets,2015,209968985766607,72,56,72,94,94,1,2,0,6,0,1,1,0,56,0,7,2,0,0,0,0,47,0,0
Publix Super Markets,2016,209968985766607,72,10,8,13,13,0,0,0,3,0,0,0,1,10,0,3,0,1,0,0,0,6,0,0
Mattel,2008,148757037599,73,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Mattel,2009,148757037599,73,73,58,36,36,0,1,1,53,0,0,5,1,68,0,0,1,0,5,0,0,67,0,0
Mattel,2010,148757037599,73,322,380,1540,1540,0,34,62,285,60,0,9,20,263,1,0,85,0,10,0,0,219,0,8
Mattel,2011,148757037599,73,45,12,19,19,0,2,7,39,7,0,2,1,39,1,0,9,0,0,0,0,34,0,2
Mattel,2012,148757037599,73,322,618,2315,2315,9,36,22,221,26,0,19,12,301,0,0,74,0,2,0,0,240,0,6
Mattel,2013,148757037599,73,568,605,3031,3031,20,64,92,335,94,1,22,26,483,3,0,114,0,8,0,0,401,0,45
Mattel,2014,148757037599,73,720,6937,158403,158418,9,87,223,482,235,4,33,52,502,2,0,237,0,34,0,0,380,0,69
Mattel,2015,148757037599,73,675,2536,81330,81722,48,65,309,488,314,3,24,59,364,1,3,285,1,29,0,0,287,0,70
Mattel,2016,148757037599,73,104,938,41395,41521,2,7,50,73,51,0,3,10,52,0,1,44,0,6,0,0,44,0,9
Booz Allen Hamilton,2009,115188672790,75,17,42,619,619,0,1,0,15,0,0,4,0,15,0,1,1,0,2,0,0,13,0,0
Booz Allen Hamilton,2010,115188672790,75,61,6,66,66,4,28,1,55,1,0,17,1,45,0,2,29,0,8,0,0,22,0,0
Booz Allen Hamilton,2011,115188672790,75,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Booz Allen Hamilton,2012,115188672790,75,77,58,265,265,64,20,1,63,1,2,37,2,48,0,12,28,2,11,0,0,24,0,0
Booz Allen Hamilton,2013,115188672790,75,84,105,1566,1566,555,35,0,59,1,2,42,4,46,1,22,38,0,3,0,0,21,0,0
Booz Allen Hamilton,2014,115188672790,75,135,115,3385,3385,725,76,1,104,4,5,81,12,56,4,30,80,2,7,0,0,16,0,0
Booz Allen Hamilton,2015,115188672790,75,98,50,1727,1731,446,45,0,74,4,8,69,7,31,3,29,48,2,5,0,0,14,0,0
Booz Allen Hamilton,2016,115188672790,75,14,7,313,327,66,11,0,12,0,1,12,2,2,3,3,10,0,1,0,0,0,0,0
The Everett Clinic,2012,61452139395,77,5,3,38,38,2,3,0,3,0,0,4,1,1,0,2,3,0,0,0,0,0,0,0
The Everett Clinic,2013,61452139395,77,17,14,116,116,13,8,1,10,0,0,10,2,10,0,5,8,0,0,0,0,4,0,0
The Everett Clinic,2014,61452139395,77,20,10,81,81,13,6,0,7,3,0,9,0,11,0,4,9,0,0,0,0,7,0,0
The Everett Clinic,2015,61452139395,77,22,5,158,159,35,14,0,18,3,0,14,1,9,3,3,17,0,0,0,0,2,0,0
OhioHealth,2009,40814021698,78,32,8,17,17,0,0,0,25,0,0,2,0,32,0,0,0,0,0,0,0,32,0,0
OhioHealth,2010,40814021698,78,38,17,73,73,2,12,0,28,0,0,19,3,20,1,6,12,0,6,0,0,14,0,0
OhioHealth,2011,40814021698,78,3,7,21,21,1,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0
OhioHealth,2012,40814021698,78,88,174,2107,2107,173,26,0,57,3,1,62,2,31,0,29,32,0,12,0,0,15,0,0
OhioHealth,2013,40814021698,78,110,569,6116,6116,453,22,1,61,3,4,63,0,54,0,44,25,0,10,0,0,31,0,0
OhioHealth,2014,40814021698,78,147,220,2876,2876,548,42,2,101,9,6,90,6,60,2,48,53,3,12,0,0,31,0,0
OhioHealth,2015,40814021698,78,109,131,3495,3515,265,37,0,68,5,3,83,10,28,3,47,42,3,7,0,0,10,0,0
OhioHealth,2016,40814021698,78,22,33,480,484,24,5,0,13,1,2,19,3,5,1,8,6,3,2,0,0,3,0,0
Morningstar,2014,198056910214033,79,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Morningstar,2015,198056910214033,79,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Morningstar,2016,198056910214033,79,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Cisco,2012,134134190357,80,15,6,2,2,0,5,0,14,0,0,0,0,15,1,0,5,0,0,0,0,10,0,0
Cisco,2013,134134190357,80,3,0,0,0,0,2,0,3,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0
Cisco,2014,134134190357,80,2,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Cisco,2015,134134190357,80,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
CarMax,2008,58226901193,81,9,10,4,4,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0
CarMax,2009,58226901193,81,89,148,90,90,0,1,2,19,2,0,0,0,87,0,9,3,0,0,0,0,77,0,0
CarMax,2010,58226901193,81,242,452,118,118,0,1,17,29,17,0,5,1,226,1,10,12,0,5,0,0,210,0,5
CarMax,2011,58226901193,81,32,57,15,15,1,0,2,3,0,0,0,0,32,0,4,0,0,0,0,0,28,0,0
CarMax,2012,58226901193,81,580,1180,3828,3828,2,13,24,82,21,0,3,2,559,2,38,19,0,4,0,0,504,0,15
CarMax,2013,58226901193,81,563,1701,16657,16657,8,13,58,125,54,7,6,3,509,3,40,48,0,7,0,0,454,0,14
CarMax,2014,58226901193,81,359,1086,34872,34872,27,5,83,135,84,3,5,7,277,0,26,35,1,29,0,0,242,0,26
CarMax,2015,58226901193,81,168,942,9732,9932,1906,14,14,28,14,5,22,3,138,5,25,22,3,4,0,0,112,0,2
CarMax,2016,58226901193,81,39,67,356,370,27,3,5,5,0,4,6,0,33,0,13,3,0,0,0,0,23,0,0
Accenture,2008,20341500871,82,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Accenture,2009,20341500871,82,18,23,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0
Accenture,2010,20341500871,82,31,36,9,9,1,5,2,4,0,0,0,0,31,0,0,6,0,0,0,0,25,0,0
Accenture,2011,20341500871,82,4,4,1,1,0,1,0,1,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0
Accenture,2012,20341500871,82,38,35,6,6,0,2,1,12,0,0,2,0,38,1,2,1,0,0,1,0,34,0,0
Accenture,2013,20341500871,82,26,11,5,5,0,7,2,21,0,0,2,0,25,0,1,9,0,0,0,0,16,0,0
Accenture,2014,20341500871,82,41,4,7,7,0,22,1,37,0,0,0,0,41,0,4,23,0,0,0,0,14,0,0
Accenture,2015,20341500871,82,12,1,4,4,0,6,0,11,1,0,2,0,10,0,1,8,0,0,0,0,3,0,0
Accenture,2016,20341500871,82,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
GoDaddy.com,2007,8749090685,83,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
GoDaddy.com,2008,8749090685,83,30,4,1,1,0,0,0,27,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0
GoDaddy.com,2009,8749090685,83,273,801,5065,5065,0,0,37,205,37,0,0,2,238,0,1,22,0,14,0,0,235,0,1
GoDaddy.com,2010,8749090685,83,708,3876,23777,23777,0,0,132,418,131,0,15,16,577,1,2,69,0,58,0,0,573,0,6
GoDaddy.com,2011,8749090685,83,98,370,2630,2630,0,1,21,60,20,0,2,6,78,0,0,17,0,4,0,0,77,0,0
GoDaddy.com,2012,8749090685,83,1166,3067,26848,26848,0,211,123,849,115,2,47,16,1063,5,0,298,1,31,0,0,805,0,31
GoDaddy.com,2013,8749090685,83,879,1095,9602,9602,3,175,60,550,59,0,39,12,824,0,0,235,0,14,0,0,618,0,12
GoDaddy.com,2014,8749090685,83,885,2565,34242,34243,7,134,106,566,100,3,25,9,785,2,0,218,0,15,0,0,643,0,9
GoDaddy.com,2015,8749090685,83,816,42533,506658,506746,5,77,180,541,180,2,28,91,632,7,2,149,0,16,0,0,551,0,98
GoDaddy.com,2016,8749090685,83,159,5035,54510,54541,2,19,38,114,39,2,4,16,120,0,1,40,0,1,0,0,99,0,18
Navy Federal Credit Union,2010,160344204010636,85,153,249,180,180,0,3,13,39,13,0,0,0,140,0,0,10,0,7,0,0,130,0,6
Navy Federal Credit Union,2011,160344204010636,85,27,39,23,23,0,0,1,5,1,0,0,0,26,1,0,0,0,1,0,0,25,0,1
Navy Federal Credit Union,2012,160344204010636,85,604,954,2174,2174,4,48,25,226,22,1,6,12,582,2,14,70,1,5,1,0,508,0,5
Navy Federal Credit Union,2013,160344204010636,85,568,892,1750,1750,34,23,32,151,29,2,15,3,546,4,37,43,1,8,0,0,471,0,8
Navy Federal Credit Union,2014,160344204010636,85,696,985,1919,1919,24,35,54,149,47,2,15,0,651,0,46,56,0,17,0,0,567,0,10
Navy Federal Credit Union,2015,160344204010636,85,594,764,565,617,3,28,40,139,33,4,9,3,562,2,36,52,0,10,0,0,494,0,2
Navy Federal Credit Union,2016,160344204010636,85,95,128,100,111,0,3,6,22,6,0,1,0,88,0,10,7,0,1,0,0,76,0,1
Schweitzer Engineering Labs,2014,148960375131063,86,8,6,81,81,12,3,0,5,0,1,5,0,3,0,4,3,0,1,0,0,0,0,0
Schweitzer Engineering Labs,2015,148960375131063,86,14,1,98,98,3,7,1,12,3,1,9,1,6,0,2,10,0,1,0,0,1,0,0
Capital One,2010,131080263606125,87,9,16,150,150,14,0,0,6,1,2,9,0,0,0,4,1,0,4,0,0,0,0,0
Capital One,2012,131080263606125,87,114,745,22472,22472,1276,30,40,84,44,0,74,6,1,0,20,45,2,31,0,0,0,0,16
