Build-A-Bear Workshop,8783725165,57,6,81,200,38,3,49,165,206,194,50,0,1651,21553,3583,197,4405,18066,15587,16764,696,9,3651,59472,10716,822,109000,436989,171493,121284,7318,9,3652,59524,10716,822,109000,436989,171536,126603,7667,0,59,477,67,0,10971,52631,42909,17546,2005,0,18,58,18,2,8,46,56,26,3,0,7,9,4,0,12,35,19,19,1,6,42,50,8,0,5,21,23,14,6,0,0,0,0,0,0,2,2,11,0,0,0,0,0,0,0,1,4,2,0,0,1,1,1,0,2,6,39,26,1,0,2,5,3,0,4,8,20,23,1,0,1,1,1,0,2,6,39,26,1,0,0,6,3,3,0,0,3,73,45,0,24,92,14,0,39,129,152,141,46,0,17,56,16,2,4,22,42,37,3,0,2,2,0,0,0,1,4,6,1,0,14,47,7,0,4,5,6,10,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,1,1,0,0,0
Brocade Communications Systems,111983056070,96,0,69,227,288,1,382,713,381,140,17,0,4,67,143,5,195,235,81,75,5,0,129,649,2077,14,4769,9799,5504,2986,219,0,129,649,2077,14,4769,9799,5504,3014,219,0,2,0,28,0,514,1243,810,795,51,0,62,213,142,1,196,328,188,50,5,0,3,102,36,0,13,8,12,7,1,0,66,188,206,0,295,625,323,99,13,0,0,0,4,0,13,6,12,15,2,0,0,0,1,0,6,4,10,4,0,0,0,0,13,0,41,59,34,26,2,0,25,49,15,0,44,39,33,14,1,0,0,0,13,0,41,59,34,26,2,0,0,0,114,0,135,427,238,64,10,0,2,9,36,0,76,186,123,76,10,0,62,210,138,1,199,334,194,61,6,0,0,0,1,0,0,1,10,3,1,0,5,8,27,0,81,191,54,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,83,0,23,0,0,0,0
Google,104958162837,1,0,104,344,319,11,157,203,191,14,3,0,1997,26814,69463,5013,138193,56724,42538,8149,1416,0,7711,146826,507855,43530,797774,299501,220889,25028,5147,0,7722,146838,507865,43534,797780,299551,220957,26013,5396,0,89,2088,24393,3164,102298,41376,22445,3295,707,0,9,230,245,7,77,73,43,3,0,0,0,5,0,0,3,2,4,0,0,0,9,69,157,3,40,33,28,1,2,0,0,2,0,0,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,33,0,17,32,24,0,1,0,1,45,59,2,46,51,33,5,1,0,3,33,33,0,17,32,24,0,1,0,0,1,3,0,1,10,14,13,3,0,0,26,41,3,70,112,130,8,2,0,9,227,244,7,83,78,48,1,0,0,0,2,0,0,0,11,13,5,1,0,5,10,18,1,4,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,90,78,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Jude Children's Research Hospital,6435441794,34,0,0,0,0,0,324,453,381,85,0,0,0,0,0,0,76053,94100,76677,11660,0,0,0,0,0,0,3828841,6757770,5646406,863694,0,0,0,0,0,0,3828843,6757783,5646476,865881,0,0,0,0,0,0,283261,465581,343510,58565,0,0,0,0,0,0,82,61,56,29,0,0,0,0,0,0,5,12,4,0,0,0,0,0,0,0,58,64,73,23,0,0,0,0,0,0,4,10,22,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,136,175,119,17,0,0,0,0,0,0,14,9,16,12,0,0,0,0,0,0,137,175,119,17,0,0,0,0,0,0,1,79,204,68,0,0,0,0,0,0,217,388,305,49,0,0,0,0,0,0,88,61,73,36,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Accenture,20341500871,82,2,17,64,155,1,226,249,224,186,20,0,2,43,108,0,163,167,122,99,4,0,38,214,926,5,3644,4155,4566,2904,108,0,38,214,926,5,3644,4155,4567,2914,108,0,0,0,37,0,504,568,750,577,9,2,6,21,118,1,159,141,108,71,5,0,0,0,2,0,5,5,2,0,1,2,15,49,113,1,178,199,165,146,14,0,2,2,0,0,8,21,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,25,33,3,0,3,9,3,0,19,23,33,15,5,0,0,0,0,0,10,42,25,33,3,0,0,0,27,1,53,0,102,162,18,2,1,2,10,0,38,72,98,104,10,0,7,21,91,0,127,162,106,70,7,0,2,7,2,0,1,1,14,11,3,0,6,34,26,0,18,14,6,1,0,0,0,0,25,1,40,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salesforce.com,5634829153,25,3,33,160,143,3,313,464,414,231,23,0,104,623,1193,6,7911,5683,1613,914,107,6,472,3429,9273,233,116981,94085,32412,15405,1260,6,472,3429,9273,233,116981,94085,32415,15583,1282,4,10,25,528,40,14598,11342,4864,2634,271,0,20,137,110,2,60,27,73,88,9,1,10,11,6,1,22,2,3,1,0,3,17,51,43,2,102,207,169,58,5,0,0,2,1,0,14,4,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,5,0,0,78,113,30,18,5,3,8,14,15,0,14,11,12,11,1,0,0,5,0,0,78,113,30,18,5,0,0,0,5,0,51,209,307,217,20,0,8,21,45,1,242,434,335,136,13,0,18,135,86,2,58,23,70,87,9,3,2,0,2,0,0,2,7,8,1,0,5,4,1,0,5,3,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,2,0,0,0
Mattel,148757037599,73,0,36,63,144,6,76,92,118,84,4,0,34,186,2130,92,2745,2647,1394,985,172,0,258,877,4205,236,10237,7556,15050,12508,1103,0,258,885,4205,236,10237,7559,15053,12795,1126,0,36,76,486,3,2640,960,2753,2344,286,0,22,33,58,1,25,25,35,22,1,0,2,0,0,0,5,8,3,1,0,0,26,31,47,3,21,16,33,33,0,0,0,3,6,0,6,8,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,46,2,20,27,57,54,2,0,1,6,18,0,6,4,15,13,1,0,0,0,46,2,20,27,57,54,2,0,0,2,2,1,0,0,0,0,0,0,12,17,34,1,39,48,69,51,3,0,22,37,70,0,30,33,40,24,1,0,1,3,8,0,0,0,6,7,0,0,1,4,19,3,6,9,3,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,2,0,0,0
Monsanto,44495818682,104,0,35,95,175,1,93,218,343,240,31,0,285,911,1671,19,12319,42790,31045,14860,1348,0,509,1383,2157,63,6072,33370,73779,62017,7627,0,510,1383,2160,63,6072,33378,73857,64117,8115,0,54,28,218,0,1645,6848,19417,17111,1775,0,26,89,169,1,87,171,183,112,9,0,5,14,14,0,3,2,9,8,0,0,28,76,158,0,72,152,200,123,13,0,0,0,2,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,2,4,1,1,0,14,7,19,0,4,7,43,42,13,0,0,4,0,0,2,2,4,1,1,0,0,0,0,0,0,0,33,92,21,0,1,5,2,0,1,39,127,87,7,0,25,88,170,1,89,172,181,111,10,0,3,0,3,0,0,1,28,37,13,0,6,2,0,0,3,6,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ARI, Automotive Resources International",282991730710,114,0,0,23,70,0,313,373,336,193,22,0,0,0,0,0,29,68,97,127,17,0,0,0,1,0,674,2454,2511,2139,276,0,0,0,1,0,674,2454,2511,2181,280,0,0,0,0,0,66,198,330,476,97,0,0,20,66,0,263,293,297,172,17,0,0,0,0,0,129,164,45,1,1,0,0,23,70,0,298,336,274,148,15,0,0,0,0,0,25,25,11,5,2,0,0,0,0,0,2,4,1,5,0,0,0,0,0,0,4,14,25,19,2,0,0,0,0,0,14,11,10,7,0,0,0,0,0,0,4,15,25,19,2,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,38,78,58,27,6,0,0,20,66,0,270,294,277,166,16,0,0,0,0,0,0,0,1,0,0,0,0,3,4,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Men's Wearhouse,199928852452,50,0,0,175,265,15,460,459,333,183,36,0,0,572,3591,118,13384,20412,4619,1711,1169,0,0,848,4004,277,244205,354559,125564,128810,40015,0,0,848,4004,277,244206,354566,125564,132801,42220,0,0,16,359,3,20366,28634,15500,4951,5808,0,0,118,181,8,108,35,26,7,3,0,0,1,1,0,10,16,9,4,1,0,0,64,85,2,100,140,104,51,10,0,0,0,2,0,3,0,4,5,1,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,22,15,28,43,11,0,0,0,1,0,16,16,17,8,2,0,0,0,1,0,22,15,28,42,11,0,0,0,0,0,45,4,37,85,24,0,0,4,5,0,310,385,289,163,30,0,0,117,189,8,75,20,26,11,4,0,0,0,0,0,0,10,15,8,2,0,0,54,67,6,38,32,3,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,4,1,6,0,0,0,0
MITRE,151373044800,100,0,32,328,325,12,258,248,286,158,5,0,80,1964,2740,285,2113,551,223,285,12,0,216,1692,2436,99,8578,9063,4863,2188,47,0,216,1692,2436,99,8578,9063,4863,2189,48,0,2,2,112,0,732,752,703,454,8,0,9,41,76,0,83,54,48,9,2,0,2,14,11,0,34,10,17,6,0,0,10,114,126,2,83,129,196,113,2,0,0,0,2,0,17,11,18,3,0,0,0,0,0,0,3,2,0,1,0,0,0,14,21,0,30,65,87,33,3,0,1,15,40,0,13,29,67,21,0,0,0,14,21,0,30,66,88,33,3,0,0,0,0,0,0,24,92,86,3,0,7,32,29,0,123,174,189,127,3,0,4,35,76,0,59,44,61,10,2,0,0,9,8,0,0,11,36,19,0,0,15,232,175,11,62,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,20,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,9,6,0,0,0
Cisco,134134190357,80,0,3,0,1,17,806,1076,408,270,107,0,0,0,0,0,4,6,2,0,0,0,1,0,0,1,72,126,74,3,0,0,1,0,0,1,72,126,74,3,0,0,1,0,0,0,9,17,7,0,0,0,3,0,1,0,55,460,408,270,107,0,0,0,1,0,52,460,407,270,107,0,3,0,1,17,802,1074,407,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,805,1076,407,270,107,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,55,460,408,270,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,751,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiewit Corporation,210762462323361,126,0,0,0,0,0,95,171,198,122,17,0,0,0,0,0,347,630,654,469,57,0,0,0,0,0,7699,17782,19353,14576,2365,0,0,0,0,0,7699,17782,19353,14633,2384,0,0,0,0,0,697,1826,2309,2387,414,0,0,0,0,0,50,57,53,24,1,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,28,44,74,44,7,0,0,0,0,0,3,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,7,12,14,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,79,108,17,0,0,0,0,0,40,108,136,91,16,0,0,0,0,0,53,61,55,29,1,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Publix Super Markets,209968985766607,72,0,0,0,0,0,388,633,564,346,52,0,0,0,0,0,3907,6431,6220,2643,384,0,0,0,0,0,12303,26609,32824,21910,3119,0,0,0,0,0,12303,26609,32824,22348,3199,0,0,0,0,0,2398,4805,7623,5150,1646,0,0,0,0,0,125,230,201,123,21,0,0,0,0,0,46,38,55,55,11,0,0,0,0,0,113,188,104,76,18,0,0,0,0,0,2,7,5,15,1,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,1,4,6,1,0,0,0,0,0,0,4,18,20,4,0,0,0,0,0,0,1,4,6,1,0,0,0,0,0,224,419,119,0,0,0,0,0,0,0,253,387,344,196,26,0,0,0,0,0,83,179,151,88,11,0,0,0,0,0,0,1,7,9,4,0,0,0,0,0,3,8,9,5,1,0,0,0,0,0,9,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,51,48,10,0,0,0,0,0,0,0,0,0,0
Vanderbilt University,99104920858,110,0,77,194,278,8,682,696,524,426,76,0,5,34,858,48,7448,5946,8849,7271,1736,0,8,162,3186,211,137947,149956,254144,242214,54773,0,8,162,3186,211,137947,149956,254144,245034,56096,0,3,2,366,2,17414,16886,35831,38250,11783,0,59,159,178,5,433,443,398,367,67,0,2,1,1,0,7,0,3,0,0,0,74,178,155,2,221,228,75,70,7,0,0,1,11,0,13,5,10,3,1,0,0,0,0,0,2,0,3,0,0,0,1,9,29,1,39,47,84,151,37,0,2,6,20,3,74,63,26,13,5,0,1,9,29,1,38,47,81,151,37,0,0,0,21,1,76,346,301,344,72,0,4,4,12,0,119,190,94,51,5,0,58,162,191,5,456,458,404,366,68,0,1,1,0,0,1,0,6,2,2,0,13,27,55,2,98,47,19,7,1,0,0,0,17,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0
Allianz Life Insurance,293573224082477,46,0,0,0,0,0,81,282,253,116,9,0,0,0,0,0,3,55,103,53,2,0,0,0,0,0,220,1141,1923,1186,89,0,0,0,0,0,220,1141,1923,1195,91,0,0,0,0,0,14,74,90,53,5,0,0,0,0,0,57,141,83,15,0,0,0,0,0,0,3,5,16,3,0,0,0,0,0,0,79,253,208,88,7,0,0,0,0,0,0,2,17,17,1,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,8,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,127,134,77,7,0,0,0,0,0,55,140,99,32,1,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,10,14,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Starbucks,22092443056,67,0,5,122,211,7,103,81,65,14,2,0,239,118228,217701,8581,120092,46648,55161,17916,6650,0,303,962403,2578989,112536,3235754,3891694,3589807,1036585,365159,0,303,962404,2578990,112536,3235755,3891726,3589990,1042498,365289,0,37,596,57158,275,160119,148476,96848,45748,8075,0,0,87,102,3,22,6,12,2,0,0,0,0,7,0,5,0,1,0,0,0,0,23,37,0,22,18,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,25,25,2,5,2,2,0,0,0,3,16,21,0,6,3,3,0,0,0,0,25,25,2,5,2,2,0,0,0,0,1,3,0,18,24,8,0,0,0,0,10,82,1,77,71,50,14,2,0,0,87,96,3,18,3,8,0,0,0,3,11,5,0,0,3,3,0,0,0,0,12,22,3,7,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,1,0,0
Kimpton Hotels & Restaurants,51530158577,15,0,104,257,238,0,367,336,231,124,3,0,678,1231,1018,0,2230,3520,2883,2072,31,0,904,2669,3972,0,13466,25383,34758,27423,461,0,904,2669,3972,0,13466,25383,34758,27678,483,0,6,6,103,0,2153,3283,1662,3218,17,0,56,187,163,0,107,30,12,6,0,0,5,8,1,0,4,5,3,2,0,0,30,71,65,0,115,59,33,9,0,0,0,3,3,0,16,6,6,0,0,0,0,0,1,0,0,2,1,0,0,0,0,9,36,0,113,141,110,64,2,0,3,14,5,0,7,11,26,9,0,0,0,9,36,0,113,142,110,64,2,0,0,0,0,0,13,52,12,6,0,0,8,23,36,0,219,286,194,110,3,0,56,182,168,0,122,34,18,6,0,0,0,2,1,0,1,3,18,7,0,0,35,38,31,0,23,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0
American Express,6185812851,55,1,62,127,79,4,192,436,562,331,41,6,233,6589,18998,407,18055,11674,10299,3688,384,13,1350,11413,64977,1604,398358,374962,267030,41967,2584,13,1350,11413,64977,1604,398360,374962,267031,42131,2644,0,80,142,319,5,22469,19358,15438,6201,297,0,6,64,36,3,41,58,45,20,1,0,4,1,5,0,12,12,17,9,0,0,26,71,37,3,52,84,54,43,5,0,0,2,0,0,2,5,9,6,0,0,0,0,0,0,5,4,3,1,0,0,0,1,1,0,33,106,165,102,9,0,6,3,0,1,12,56,94,53,9,0,0,1,1,0,33,106,164,102,9,0,0,56,62,3,79,190,326,220,31,0,16,22,8,0,138,344,440,264,32,0,3,15,1,0,16,50,35,20,0,0,6,2,0,1,7,37,85,47,9,0,4,21,33,0,5,5,2,0,0,0,0,49,34,3,21,0,0,0,0,1,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0
American Fidelity Assurance,333011163569,42,0,0,0,0,0,330,452,420,237,21,0,0,0,0,0,66,157,101,76,8,0,0,0,0,0,1843,4254,5084,2714,330,0,0,0,0,0,1843,4254,5084,2733,336,0,0,0,0,0,79,380,557,457,136,0,0,0,0,0,106,56,15,10,2,0,0,0,0,0,1,5,10,8,0,0,0,0,0,0,301,380,343,190,16,0,0,0,0,0,0,2,13,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,101,96,46,5,0,0,0,0,0,5,3,11,11,2,0,0,0,0,0,14,101,96,46,5,0,0,0,0,0,217,37,4,1,0,0,0,0,0,0,6,50,228,188,16,0,0,0,0,0,69,56,27,17,3,0,0,0,0,0,0,0,5,9,1,0,0,0,0,0,220,346,160,23,1,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCL Construction Enterprises,109150299248234,26,0,0,0,0,0,58,358,470,253,29,0,0,0,0,0,86,424,547,305,50,0,0,0,0,0,1116,7519,13285,7840,1066,0,0,0,0,0,1116,7519,13285,7874,1075,0,0,0,0,0,97,546,1075,1101,215,0,0,0,0,0,27,200,221,116,16,0,0,0,0,0,5,22,48,26,1,0,0,0,0,0,37,207,258,137,23,0,0,0,0,0,2,20,45,43,3,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,3,55,161,96,16,0,0,0,0,0,2,32,33,27,4,0,0,0,0,0,4,57,162,96,16,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,26,125,192,92,13,0,0,0,0,0,27,217,261,158,16,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,3,15,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Methodist Hospital System,113508065350010,48,0,0,0,1,0,118,169,122,52,1,0,0,0,0,0,11,49,59,48,0,0,0,0,0,0,160,862,1223,758,4,0,0,0,0,0,162,862,1223,767,4,0,0,0,0,0,47,86,132,86,2,0,0,0,1,0,82,114,89,36,1,0,0,0,0,0,9,5,5,3,0,0,0,0,1,0,109,144,98,32,1,0,0,0,0,0,19,8,9,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,19,27,17,13,0,0,0,0,0,0,5,9,6,5,0,0,0,0,0,0,19,27,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,16,12,0,0,0,0,1,0,99,120,98,39,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FactSet Research Systems,47276510407,69,0,36,256,378,9,348,318,275,102,4,0,16,185,320,7,315,242,118,77,4,0,298,1644,3357,34,8036,10494,9736,5652,345,0,298,1644,3357,34,8036,10494,9736,5721,352,0,23,2,125,3,584,716,520,350,6,0,19,106,132,5,106,107,87,28,0,0,3,0,3,1,14,16,17,4,0,0,25,160,223,7,232,217,211,66,2,0,0,0,0,0,1,1,4,0,0,0,0,0,7,0,37,38,32,8,0,0,0,0,14,0,28,32,33,13,1,0,3,4,12,0,13,12,7,1,0,0,0,0,14,0,29,32,36,13,1,0,0,0,0,0,0,2,43,33,0,0,16,86,112,2,134,134,124,53,4,0,10,79,111,5,101,101,85,28,0,0,3,1,5,0,1,0,2,0,0,0,4,89,150,2,112,82,64,21,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Autodesk,74463019717,47,0,0,3,63,1,194,229,355,120,2,0,0,7,274,5,554,60,58,45,2,0,0,52,806,17,2523,1753,3966,3791,130,0,0,52,806,17,2523,1759,3969,3794,136,0,0,0,45,0,421,234,522,169,3,0,0,2,31,0,112,178,205,62,1,0,0,0,9,0,11,34,20,8,0,0,0,1,25,0,100,196,318,91,2,0,0,0,0,0,0,3,2,4,0,0,0,0,0,0,1,2,15,4,1,0,0,0,0,0,3,21,19,0,0,0,0,0,4,0,24,7,24,15,0,0,0,0,0,0,3,21,19,0,0,0,0,0,0,0,2,119,269,99,0,0,0,0,10,0,87,45,138,49,2,0,0,2,31,0,100,175,199,63,0,0,0,0,1,0,0,0,7,4,0,0,0,1,21,1,7,9,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
