Burns & McDonnell,193157160706830,24,0,0,0,363,13,692,963,1089,632,69,0,0,0,11,0,25,51,21,11,1,0,0,0,29,3,558,980,1174,638,49,0,0,0,29,3,558,980,1174,642,49,0,0,0,7,0,172,174,247,235,27,0,0,0,354,13,603,835,1015,615,69,0,0,0,0,0,55,5,6,4,0,0,0,0,357,13,676,926,1032,605,68,0,0,0,0,0,47,28,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,51,36,64,22,0,0,0,0,1,0,8,2,2,0,0,0,0,0,10,0,51,36,64,22,0,0,0,0,0,0,46,16,379,320,22,0,0,0,0,0,42,85,57,13,0,0,0,0,354,13,601,868,1023,618,69,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,3,10,8,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hyatt Hotels,26114710769,125,2,52,268,383,22,387,386,359,170,18,18,193,672,799,23,256,515,446,193,26,8,591,3634,6679,390,8060,21346,20645,8883,720,8,591,3634,6679,390,8065,21354,20651,8995,744,2,27,36,61,4,412,1760,1830,1113,100,0,30,200,277,17,353,227,176,77,6,0,5,33,34,2,15,18,11,2,0,2,25,110,192,16,289,252,172,80,8,0,0,0,2,0,9,21,36,14,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,54,22,4,2,6,9,11,0,11,22,41,9,0,0,0,0,0,0,0,14,54,22,4,0,0,3,153,8,314,140,33,5,0,0,4,40,23,0,15,134,145,75,11,0,30,201,198,12,186,248,212,91,7,2,6,5,2,0,0,4,1,3,0,0,8,17,17,3,6,0,1,1,0,0,0,2,141,7,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,2,0,1,0,0,0,0
Arkansas Children's Hospital,112657538333,94,0,48,236,439,4,487,381,442,291,42,0,296,1744,2333,97,3893,2426,3744,3656,221,0,1261,8974,19613,566,46946,72992,107140,138144,6059,0,1261,8974,19613,566,46946,72992,107143,138821,6528,0,1,24,1459,9,5653,18716,38108,22928,764,0,25,113,248,2,293,193,153,80,9,0,0,7,12,0,14,4,5,5,1,0,22,56,139,1,240,139,143,95,12,0,0,1,0,0,1,6,5,7,0,0,0,0,0,0,1,2,1,3,2,0,0,0,0,0,1,27,30,29,4,0,0,10,16,1,32,25,13,14,0,0,0,0,0,0,1,27,30,29,4,0,0,1,1,0,2,3,15,12,0,0,1,23,88,2,109,150,219,181,31,0,25,113,248,1,292,189,152,84,8,0,0,9,2,1,0,0,3,6,0,0,10,55,95,0,79,42,68,20,2,0,0,0,1,0,0,0,0,0,0,0,12,36,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OhioHealth,40814021698,78,1,268,945,980,9,1076,971,800,365,26,0,13,98,327,3,2130,1329,889,575,26,0,36,486,1702,27,11892,9950,18164,15368,749,0,36,486,1702,27,11895,9950,18164,15491,767,0,0,1,103,2,1377,2044,3210,3072,208,1,8,19,324,2,454,189,191,67,7,0,1,3,78,0,66,12,18,12,1,1,257,883,851,8,697,630,533,221,11,0,0,1,4,0,39,15,15,7,0,0,0,0,0,0,14,13,5,1,0,0,0,2,13,0,175,130,227,207,20,0,2,12,28,0,29,42,79,63,7,0,0,2,13,0,175,130,227,206,20,0,143,779,667,8,79,12,19,0,0,1,2,7,98,1,257,484,456,217,13,0,7,20,139,1,473,204,197,68,6,0,2,6,6,0,0,0,35,58,7,0,149,633,356,5,290,282,112,22,0,0,0,153,327,2,45,0,0,0,0,0,105,124,36,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,8,0,0,0,0
Grainger,265544390144768,101,0,0,0,7,0,51,102,339,185,10,0,0,0,2,0,60,41,83,43,2,0,0,0,8,0,214,335,1166,946,36,0,0,0,8,0,214,335,1166,951,39,0,0,0,1,0,14,26,386,99,4,0,0,0,2,0,30,28,89,41,2,0,0,0,0,0,3,1,6,4,1,0,0,0,6,0,32,81,286,161,8,0,0,0,0,0,2,2,4,5,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,10,38,17,3,0,0,0,3,0,3,5,32,7,1,0,0,0,0,0,0,10,38,17,3,0,0,0,0,0,20,88,295,152,7,0,0,0,3,0,3,23,117,91,7,0,0,0,1,0,23,30,91,44,3,0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,11,49,130,48,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Marriott International,143602039041041,52,0,0,0,24,1,368,398,367,157,12,0,0,0,939,6,13901,6979,2970,1162,134,0,0,0,3371,64,128506,108861,83222,35051,4043,0,0,0,3371,64,128578,108862,83232,35694,4185,0,0,0,383,10,15247,11825,16444,7334,1393,0,0,0,15,1,29,22,49,55,9,0,0,0,0,0,5,5,7,0,0,0,0,0,3,0,49,64,86,33,6,0,0,0,0,0,4,3,7,1,0,0,0,0,0,0,2,3,6,2,0,0,0,0,0,0,30,56,105,41,2,0,0,0,0,0,8,6,20,14,2,0,0,0,0,0,28,56,105,41,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,329,372,308,100,4,0,0,0,17,1,31,23,50,53,8,0,0,0,0,0,1,3,8,3,0,0,0,0,4,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
Whole Foods Market,525560857527063,28,0,0,0,0,0,4,168,491,285,27,0,0,0,0,0,0,180,706,417,37,0,0,0,0,0,3,3809,14833,8478,527,0,0,0,0,0,3,3809,14833,8550,538,0,0,0,0,0,0,359,2124,1369,86,0,0,0,0,0,4,81,211,85,6,0,0,0,0,0,0,2,6,4,0,0,0,0,0,0,4,79,196,141,20,0,0,0,0,0,0,58,159,96,11,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,64,227,104,4,0,0,0,0,0,0,22,43,25,4,0,0,0,0,0,0,64,227,104,4,0,0,0,0,0,0,21,190,141,11,0,0,0,0,0,0,28,120,103,10,0,0,0,0,0,4,139,370,181,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
National Instruments,19822934020,40,0,28,105,137,0,219,297,357,242,26,0,16,65,63,0,534,808,377,285,69,0,163,673,1246,0,8504,19801,16392,22318,7236,0,163,673,1246,0,8504,19801,16392,22660,7287,0,7,2,51,0,1415,4262,2653,2609,364,0,19,63,108,0,136,149,208,151,22,0,1,0,1,0,8,5,4,2,0,0,21,83,96,0,119,159,224,142,18,0,0,0,1,0,3,13,4,3,1,0,0,0,0,0,4,1,1,1,0,0,0,1,3,0,12,9,24,39,7,0,1,3,12,0,17,46,51,34,3,0,0,1,3,0,12,9,24,39,7,0,0,25,3,0,135,244,332,219,24,0,1,1,2,0,64,112,108,70,3,0,17,62,110,0,114,160,208,153,23,0,0,0,7,0,4,19,24,13,0,0,5,42,18,0,13,6,14,6,0,0,0,0,0,0,24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
Hitachi Data Systems,124570004251813,76,0,0,75,154,0,190,150,119,68,5,0,0,12,21,0,225,133,29,21,0,0,0,71,137,0,1918,1205,884,556,15,0,0,71,137,0,1918,1205,884,562,15,0,0,0,8,0,174,159,135,60,1,0,0,46,64,0,113,51,62,31,2,0,0,10,96,0,30,14,13,6,2,0,0,68,146,0,143,102,86,44,5,0,0,3,1,0,6,16,8,6,3,0,0,0,0,0,2,2,9,5,0,0,0,0,0,0,1,4,2,0,0,0,0,1,4,0,2,18,6,4,0,0,0,0,0,0,1,4,2,0,0,0,0,7,71,0,1,1,0,0,0,0,0,2,8,0,55,60,55,36,0,0,0,49,63,0,109,60,58,31,5,0,0,0,0,0,2,13,5,1,0,0,0,17,12,0,19,17,1,0,0,0,0,7,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LifeBridge Health,193538150681786,107,0,0,0,255,3,965,923,753,475,79,0,0,0,72,1,410,447,256,201,52,0,0,0,306,10,6280,6382,5150,4860,930,0,0,0,306,10,6280,6382,5150,4879,939,0,0,0,30,1,581,787,578,524,80,0,0,0,187,2,550,462,303,223,42,0,0,0,8,0,15,13,17,7,1,0,0,0,226,2,817,770,563,293,48,0,0,0,7,0,15,13,3,14,5,0,0,0,0,0,15,3,7,1,1,0,0,0,18,0,18,43,148,139,29,0,0,0,9,0,43,27,32,28,11,0,0,0,18,0,18,43,148,139,29,0,0,0,1,0,379,716,291,4,1,0,0,0,10,0,256,364,436,296,46,0,0,0,188,2,513,472,267,177,33,0,0,0,0,0,1,1,1,1,0,0,0,0,56,1,137,85,49,1,0,0,0,0,1,0,54,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
The Everett Clinic,61452139395,77,0,0,0,0,0,120,596,678,411,55,0,0,0,0,0,83,478,825,297,28,0,0,0,0,0,696,3907,8908,3306,561,0,0,0,0,0,696,3907,8908,3346,567,0,0,0,0,0,33,464,1089,438,72,0,0,0,0,0,83,335,342,191,21,0,0,0,0,0,1,8,17,14,1,0,0,0,0,0,82,354,390,296,47,0,0,0,0,0,7,52,39,15,0,0,0,0,0,0,1,4,1,9,0,0,0,0,0,0,24,140,227,128,22,0,0,0,0,0,18,74,100,74,16,0,0,0,0,0,24,142,227,128,22,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,8,58,149,134,19,0,0,0,0,0,90,389,380,205,21,0,0,0,0,0,0,0,24,58,15,0,0,0,0,0,22,149,123,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Zappos.com,7172307686,10,7,215,115,0,0,848,1244,963,419,46,1,3812,2184,0,0,23822,46652,89164,59048,4539,0,3172,1936,0,0,317711,1051714,1669476,1136321,106165,0,3175,1936,0,0,317711,1051714,1669501,1144096,108348,0,10,7,0,0,18422,48816,94000,35314,2800,2,77,41,0,0,49,67,172,96,8,1,18,8,0,0,0,0,6,4,3,6,64,28,0,0,167,271,190,57,6,0,1,0,0,0,6,3,1,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,121,175,119,34,8,1,105,63,0,0,32,30,51,29,11,0,0,0,0,0,121,175,119,34,8,0,1,0,0,0,541,1161,861,312,13,3,35,13,0,0,687,1117,741,291,28,0,62,36,0,0,55,70,169,99,7,1,70,42,0,0,11,23,39,23,9,0,38,19,0,0,90,30,10,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,5,4,1,0,0
Kimley-Horn and Associates,204703769542227,118,0,0,0,21,0,17,45,110,86,9,0,0,0,5,0,14,15,70,65,8,0,0,0,38,0,168,749,2620,2821,184,0,0,0,38,0,168,749,2620,2841,184,0,0,0,4,0,9,40,189,367,13,0,0,0,6,0,10,24,44,32,2,0,0,0,0,0,1,1,2,2,0,0,0,0,16,0,11,32,62,45,5,0,0,0,0,0,0,3,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,49,47,4,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,3,20,49,47,4,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,7,17,58,48,5,0,0,0,6,0,9,26,47,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ernst & Young,195665063800329,54,0,0,0,79,2,145,215,247,177,26,0,0,0,12,0,221,270,439,399,52,0,0,0,308,32,5875,20920,28610,24508,3855,0,0,0,308,32,5875,20920,28610,24566,3905,0,0,0,33,10,930,2162,3867,5119,989,0,0,0,74,1,126,163,156,80,7,0,0,0,29,0,48,27,43,3,2,0,0,0,69,2,97,135,145,95,12,0,0,0,3,0,1,14,28,6,2,0,0,0,0,0,2,4,2,6,0,0,0,0,0,0,0,11,17,12,0,0,0,0,4,1,7,14,20,17,5,0,0,0,0,0,0,12,16,11,0,0,0,0,0,0,4,11,55,132,21,0,0,0,0,1,15,39,57,90,14,0,0,0,77,0,100,172,179,70,7,0,0,0,2,1,0,0,4,12,5,0,0,0,0,0,2,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Cooley,29631010782,127,0,27,35,51,0,119,164,52,32,4,0,2,1,6,0,24,24,18,12,1,0,6,42,182,0,599,991,855,607,57,0,6,42,182,0,599,991,855,617,57,0,0,0,10,0,53,72,72,90,2,0,26,33,43,0,105,120,23,13,0,0,12,7,3,0,2,5,1,4,1,0,26,34,47,0,102,144,33,22,3,0,0,0,1,0,1,9,1,2,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,2,15,14,11,3,0,1,0,0,0,1,9,6,4,0,0,0,0,0,0,2,15,14,11,3,0,0,0,0,0,56,93,13,2,0,0,0,0,3,0,11,28,22,15,3,0,26,33,44,0,85,130,24,15,1,0,0,0,0,0,0,0,5,2,0,0,0,2,4,0,2,6,1,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRA International,45726451297,112,0,0,0,224,1,127,75,66,114,8,0,0,0,197,0,82,41,14,32,1,0,0,0,306,2,321,261,150,226,9,0,0,0,306,2,321,261,150,226,10,0,0,0,8,0,64,34,17,31,2,0,0,0,161,0,85,34,18,14,3,0,0,0,12,0,28,8,6,14,1,0,0,0,142,1,88,45,53,87,6,0,0,0,2,0,0,0,0,7,1,0,0,0,1,0,3,2,0,1,0,0,0,0,0,0,3,9,0,2,0,0,0,0,7,0,3,0,1,2,0,0,0,0,0,0,3,9,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,0,26,35,32,72,3,0,0,0,163,0,63,27,15,19,3,0,0,0,0,0,2,0,0,0,0,0,0,0,40,1,16,7,16,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,3,2,0,0,0,0,1,0,0,0,0,0,1
CH2M Hill,130017893696618,97,0,0,0,61,0,350,369,470,325,34,0,0,0,32,0,238,357,457,135,8,0,0,0,89,0,1882,4414,5196,1745,126,0,0,0,89,0,1882,4414,5196,1751,126,0,0,0,7,0,369,1001,977,361,32,0,0,0,29,0,169,79,179,192,21,0,0,0,3,0,3,1,13,4,0,0,0,0,46,0,262,237,323,256,28,0,0,0,4,0,15,13,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,108,146,118,68,5,0,0,0,4,0,6,4,21,13,3,0,0,0,23,0,108,146,119,68,5,0,0,0,0,0,20,6,3,0,0,0,0,0,17,0,120,277,275,129,10,0,0,0,33,0,180,91,184,193,23,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,23,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,3,0,0,0,0,3,0,22,0,0,0,0
J. M. Smucker,117266245005679,98,0,0,0,104,3,265,327,278,128,15,0,0,0,1054,14,7441,8498,13513,9936,603,0,0,0,3417,104,56887,120393,354772,210674,23774,0,0,0,3417,104,56887,120393,354773,211549,23909,0,0,0,163,43,9210,13239,25040,25030,3353,0,0,0,44,3,45,33,12,1,0,0,0,0,0,0,12,25,5,0,0,0,0,0,19,0,59,115,97,31,5,0,0,0,1,0,2,0,5,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,7,14,21,1,2,0,0,0,0,0,2,5,9,11,2,0,0,0,4,0,7,14,20,1,2,0,0,0,16,1,98,39,155,124,15,0,0,0,7,0,189,289,252,115,12,0,0,0,37,2,29,30,17,2,0,0,0,0,0,0,0,1,5,11,2,0,0,0,50,0,18,6,3,0,1,0,0,0,8,1,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,1,0,0,0
Schweitzer Engineering Labs,148960375131063,86,0,0,0,0,0,0,0,37,72,9,0,0,0,0,0,0,0,26,110,11,0,0,0,0,0,0,0,1572,4265,837,0,0,0,0,0,0,0,1572,4305,859,0,0,0,0,0,0,0,309,1343,446,0,0,0,0,0,0,0,15,27,6,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,18,30,2,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,24,4,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,10,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,3,0,0,0,0,0,0,0,20,35,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ultimate Software,29660886831,23,0,70,171,162,2,217,251,346,241,33,0,12,33,86,3,288,543,602,443,116,0,114,375,1097,19,4422,9373,16404,16027,4615,0,114,377,1097,19,4422,9373,16404,16315,4783,0,0,1,46,0,512,1211,2415,3532,871,0,70,98,83,1,113,81,170,147,18,0,0,0,2,0,25,10,6,1,0,0,64,159,132,2,162,166,200,159,17,0,0,1,1,0,6,4,2,1,0,0,0,0,2,0,1,1,4,2,0,0,0,0,14,1,43,41,61,33,5,0,0,5,7,0,17,13,30,13,5,0,0,0,14,1,43,41,61,33,5,0,0,2,1,0,0,0,93,144,17,0,0,71,51,1,83,157,159,85,12,0,70,93,81,1,102,77,170,146,18,0,0,2,2,0,1,5,12,8,3,0,0,3,23,0,10,4,5,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,4,0,4,1,0,0,0
The Cheesecake Factory,341861972627674,123,0,0,0,0,0,0,14,58,56,4,0,0,0,0,0,0,5,53,111,0,0,0,0,0,0,0,36,331,728,7,0,0,0,0,0,0,36,332,728,7,0,0,0,0,0,0,3,105,351,2,0,0,0,0,0,0,9,4,8,0,0,0,0,0,0,0,6,18,12,0,0,0,0,0,0,0,11,35,34,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,33,3,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,19,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
Scottrade,15601935371,27,1,101,307,372,11,313,351,376,206,21,0,147,616,1547,27,3455,4668,4254,2235,736,0,269,944,2144,103,10415,22434,50521,48545,8866,0,269,950,2144,103,10415,22434,50521,48764,9004,0,4,16,27,6,840,2073,4263,3739,847,0,33,77,240,5,159,30,32,49,5,0,4,3,1,0,3,0,2,0,0,1,66,166,151,5,95,82,84,30,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,0,0,2,14,5,0,2,10,10,12,2,0,0,0,2,0,0,1,2,2,0,0,7,61,189,9,160,172,355,186,18,0,6,14,10,0,83,131,198,96,7,0,31,69,83,1,36,30,32,49,5,0,2,8,1,0,1,6,5,12,2,0,45,164,109,6,61,176,141,49,7,0,2,15,155,4,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,0,8,8,0,0,0
World Wide Technology,75577218799,45,0,13,28,70,2,328,193,156,248,43,0,1,9,16,0,96,222,100,141,28,0,6,52,335,5,2240,7690,5001,7023,1315,0,6,52,335,5,2240,7690,5001,7101,1325,0,0,0,24,0,153,519,759,1062,93,0,11,14,34,1,111,43,74,171,32,0,1,5,10,0,9,7,10,20,8,0,12,23,60,2,277,101,98,177,23,0,0,0,0,0,2,0,4,5,1,0,0,0,0,0,5,7,28,23,5,0,0,0,0,0,5,16,33,62,13,0,0,1,7,0,1,5,12,19,5,0,0,0,0,0,5,16,33,61,13,0,0,0,0,0,149,0,2,6,0,0,4,11,18,0,48,150,78,65,10,0,8,13,33,1,110,36,71,163,32,0,0,1,4,0,0,1,2,7,1,0,1,3,15,1,21,6,4,12,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,132,0,0,0,0
Navy Federal Credit Union,160344204010636,85,0,0,0,230,12,309,327,308,201,36,0,0,0,2107,128,19059,18367,5020,2971,352,0,0,0,5473,251,271889,334835,194975,145904,8669,0,0,0,5473,251,271889,334835,194975,146381,8807,0,0,0,225,0,23886,22593,15237,9248,751,0,0,0,123,9,101,127,102,40,7,0,0,0,16,0,51,82,61,23,1,0,0,0,89,5,88,108,112,79,19,0,0,0,4,0,24,36,25,14,0,0,0,0,1,0,6,6,3,0,0,0,0,0,0,0,12,15,31,21,4,0,0,0,12,0,16,11,28,32,7,0,0,0,0,0,12,15,31,21,4,0,0,0,30,3,27,97,182,150,32,0,0,0,22,0,145,168,159,119,22,0,0,0,117,7,77,67,59,26,4,0,0,0,1,0,12,2,16,28,7,0,0,0,65,3,28,16,12,6,2,0,0,0,19,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,73,61,22,1,0,0,0,5,0,6,1,0,0,0
