TEKsystems,136,3,0,85,3,0,0,0,1,0,1,0,0,3,0,4,0,4,0,4,1,2,0,0,0,0,0,3,0,77,3,0,3,0,4,4,0,4,0,0,4,5,3,4,0,84,0,0,0,0,88,0,0,85,0,4,0,2,3,1,0,4,0,0,4,0,0,0,0,0,128,0,2942,136,0,0,0,27,0,53,0,0,127,0,105,0,93,0,143,31,72,0,0,0,0,0,92,0,3182,132,0,116,0,120,119,0,312,0,0,201,89,91,132,0,3158,0,0,0,0,3230,0,0,1569,0,163,0,119,117,65,0,149,0,0,138,0,0,0,0,0,12,0,183,16,0,0,0,0,0,0,0,0,7,0,10,0,1,0,15,1,1,0,0,0,0,0,3,0,203,9,0,10,0,12,4,0,10,0,0,20,5,1,13,0,241,0,0,0,0,172,0,0,70,0,13,0,3,56,9,0,15,0,0,3,0,0,0,0,0
Build-A-Bear Workshop,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brocade Communications Systems,115,2,0,16,2,0,17,0,0,15,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,19,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,11,0,0,1,0,14,0,0,14,0,1,0,20,1,0,27,1,0,22,0,0,21,0,0,0,125,0,1421,130,0,968,0,0,907,0,0,100,94,0,34,0,55,0,42,0,0,0,0,0,0,0,62,0,1154,179,0,0,0,61,0,0,121,0,0,54,91,96,76,17,836,0,0,101,0,763,0,0,822,0,77,0,815,28,0,944,35,0,917,0,0,1019,0,0,0,3,0,34,0,0,34,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,0,0,0,1,0,0,0,0,0,0,1,2,2,0,12,0,0,1,0,7,0,0,10,0,1,0,4,1,0,11,0,0,4,0,0,39,0,0,0
Google,3,2,0,17,1,0,8,0,0,17,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,20,0,0,0,0,13,0,0,16,0,1,0,13,2,0,12,0,0,7,0,0,9,0,0,0,3126,0,29337,613,0,20311,0,0,12619,0,0,0,2683,0,2177,0,1188,0,0,0,857,0,0,0,0,0,0,0,18565,0,0,0,0,0,1828,0,2112,0,0,0,0,7413,0,0,37741,0,0,0,0,25695,0,0,19674,0,1833,0,11251,4441,0,22330,0,0,30985,0,0,17483,0,0,0,62,0,831,15,0,669,0,0,517,0,0,0,41,0,45,0,35,0,0,0,21,0,0,0,0,0,0,0,384,0,0,0,0,0,45,0,36,0,0,0,0,283,0,0,895,0,0,0,0,771,0,0,445,0,41,0,395,91,0,960,0,0,1133,0,0,578,0,0,0
St. Jude Children's Research Hospital,47,0,0,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,6,0,0,1,4,1,0,3,0,0,2,0,0,0,0,0,0,0,0,638,0,0,386,0,0,771,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,897,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,388,0,0,0,0,330,0,0,1158,0,0,26,298,165,0,92,0,0,73,0,0,0,0,0,0,0,0,23,0,0,14,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,24,0,0,0,0,10,0,0,38,0,0,1,10,2,0,2,0,0,4,0,0,0,0,0,0
Accenture,101,2,0,55,3,1,0,0,0,0,0,0,0,3,0,4,0,2,0,2,0,3,0,1,0,0,0,2,0,55,4,0,3,0,3,4,0,3,0,0,3,3,3,2,0,62,0,0,0,0,41,1,0,0,0,3,1,0,3,0,0,3,0,0,4,0,0,0,0,0,458,0,14351,631,94,0,0,0,0,0,0,0,479,0,648,0,376,0,537,0,395,0,157,0,0,0,285,0,14205,730,0,403,0,691,620,0,711,0,0,470,1058,570,1200,0,14215,0,0,0,0,8058,414,0,0,0,1226,75,0,453,0,0,435,0,0,1307,0,0,0,0,0,10,0,226,11,5,0,0,0,0,0,0,0,12,0,7,0,4,0,9,0,1,0,7,0,0,0,2,0,204,13,0,1,0,13,3,0,17,0,0,0,33,4,21,0,162,0,0,0,0,167,3,0,0,0,7,0,0,7,0,0,9,0,0,11,0,0,0,0,0
Salesforce.com,34,6,0,107,7,1,0,1,0,0,1,1,0,7,0,5,1,7,0,6,0,6,0,1,0,1,0,5,0,59,5,0,7,0,5,7,0,6,1,1,6,6,5,3,1,0,0,1,0,0,0,2,0,0,0,6,1,0,6,0,0,9,1,0,5,0,0,0,0,0,457,0,14309,831,50,0,194,0,0,193,153,0,876,0,523,68,612,0,547,0,744,0,217,0,117,0,600,0,8614,609,0,908,0,494,791,0,621,143,344,675,708,376,473,47,0,0,11,0,0,0,248,0,0,0,845,79,0,713,0,0,821,160,0,624,0,0,0,0,0,5,0,243,13,0,0,9,0,0,6,7,0,16,0,7,0,4,0,9,0,7,0,3,0,2,0,7,0,165,12,0,14,0,2,16,0,13,2,8,11,7,2,4,0,0,0,0,0,0,0,1,0,0,0,3,1,0,7,0,0,14,3,0,9,0,0,0,0,0
Mattel,88,1,0,18,1,0,12,0,0,22,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,14,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,15,0,0,0,0,9,0,1,12,0,0,0,23,1,0,38,1,0,29,1,0,25,0,0,0,112,0,2809,149,0,880,0,0,1022,0,0,35,71,0,81,0,81,0,105,0,77,0,0,0,0,0,203,0,1843,0,0,98,0,159,0,0,0,0,0,86,0,71,196,0,2710,0,0,0,0,1200,0,19,1676,0,0,0,2436,82,0,2627,121,0,1922,113,0,1738,0,0,0,2,0,62,24,0,57,0,0,55,0,0,1,1,0,0,0,4,0,3,0,4,0,0,0,0,0,6,0,39,0,0,5,0,2,0,0,0,0,0,1,0,9,5,0,117,0,0,0,0,38,0,0,59,0,0,0,116,6,0,116,1,0,88,6,0,65,0,0,0
Monsanto,123,1,0,20,2,0,3,0,0,7,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,18,1,0,0,0,2,2,0,2,0,0,1,1,0,1,0,12,0,0,0,0,6,0,0,7,0,0,0,5,0,0,6,0,0,3,1,0,6,0,0,0,66,0,2760,177,0,288,0,0,1107,71,0,0,386,0,0,0,122,0,46,0,94,0,0,0,0,0,159,0,3270,78,0,0,0,295,105,0,382,0,0,205,96,0,131,0,2269,0,0,0,0,1698,0,0,918,0,0,0,841,0,0,636,0,0,254,86,0,412,0,0,0,0,0,65,0,0,12,0,0,52,0,0,0,9,0,0,0,7,0,0,0,3,0,0,0,0,0,1,0,110,1,0,0,0,4,6,0,6,0,0,6,0,0,0,0,91,0,0,0,0,36,0,0,30,0,0,0,58,0,0,26,0,0,13,1,0,24,0,0,0
"ARI, Automotive Resources International",134,1,0,23,1,0,21,0,1,21,0,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,19,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,24,0,0,0,0,19,0,0,22,0,1,0,23,1,0,25,1,0,21,1,0,20,0,0,0,5,0,304,27,0,150,0,1,104,0,0,23,4,0,2,0,4,0,3,0,5,0,0,0,0,0,21,0,187,6,0,11,0,10,7,0,0,0,0,7,18,7,10,0,176,0,0,0,0,173,0,0,183,0,9,0,173,12,0,175,6,0,109,8,0,135,0,0,0,0,0,5,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,5,0,0,1,0,0,0,2,1,0,1,1,0,2,0,0,5,0,0,0
Men's Wearhouse,63,0,0,12,0,0,33,0,0,17,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,25,0,0,0,0,15,0,0,18,0,0,0,18,0,0,19,0,0,19,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MITRE,119,0,0,7,0,0,12,0,0,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,15,0,0,0,0,10,0,0,13,0,0,0,17,0,0,10,0,0,8,0,0,8,0,0,0,0,0,99,0,0,254,0,0,185,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,40,0,162,0,0,0,0,62,0,0,23,0,0,0,21,10,0,0,251,0,0,0,0,142,0,0,191,0,0,0,272,0,0,148,0,0,154,0,0,217,0,0,0,0,0,3,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,3,0,0,6,0,0,0,0,0,8,0,0,0
Cisco,99,1,0,0,6,0,0,1,0,0,1,1,0,4,0,3,0,2,0,2,0,2,0,0,0,1,0,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,1,0,0,4,1,0,3,0,0,0,0,0,227,0,0,1103,0,0,129,0,0,146,134,0,822,0,603,0,295,0,281,0,430,0,0,0,269,0,422,0,0,196,0,538,0,193,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,230,58,0,0,1093,0,0,117,0,0,1087,107,0,356,0,0,0,0,0,1,0,0,19,0,0,0,0,0,2,0,0,19,0,15,0,4,0,1,0,9,0,0,0,1,0,6,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,20,0,0,1,0,0,42,1,0,9,0,0,0,0,0
Kiewit Corporation,147,1,0,14,0,0,13,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,14,0,0,0,0,12,0,0,12,0,0,0,16,1,0,13,1,0,12,1,0,16,0,0,0,229,0,3252,0,0,1023,0,115,0,0,0,0,412,0,92,0,0,0,102,0,0,0,0,0,0,0,0,0,2365,0,0,323,0,173,0,0,263,0,0,237,0,186,372,0,3122,0,0,0,0,2824,0,0,1324,0,0,0,1169,182,0,926,100,0,980,221,0,1332,0,0,0,1,0,82,0,0,30,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,7,0,4,0,0,11,0,0,4,0,2,12,0,146,0,0,0,0,180,0,0,46,0,0,0,35,0,0,20,5,0,51,7,0,68,0,0,0
Publix Super Markets,87,0,0,6,0,0,8,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,9,0,0,9,0,1,0,14,1,0,8,0,0,5,1,0,6,0,0,0,0,0,337,0,0,482,0,0,462,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,92,0,0,0,0,0,0,0,0,341,0,976,0,0,0,0,782,0,0,894,0,93,0,1190,304,0,608,0,0,510,27,0,350,0,0,0,0,0,11,0,0,31,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,2,0,0,0,0,0,0,0,0,28,0,54,0,0,0,0,51,0,0,73,0,4,0,72,9,0,53,0,0,60,0,0,40,0,0,0
Vanderbilt University,129,1,0,23,1,0,7,0,0,11,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,32,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,16,0,0,2,0,21,1,0,22,0,1,0,3,1,0,9,1,0,8,1,0,11,0,0,0,10,0,370,13,0,136,0,0,264,0,0,14,8,0,0,0,0,3,0,0,0,0,0,0,0,0,17,0,533,0,0,15,0,50,22,0,25,0,39,24,20,19,16,0,216,0,0,38,0,309,21,0,332,0,13,0,83,16,0,265,21,0,184,49,0,333,0,0,0,0,0,3,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,10,0,0,11,0,1,0,2,0,0,7,0,0,2,1,0,17,0,0,0
Allianz Life Insurance,59,1,0,29,1,0,15,0,0,9,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,19,1,0,2,0,0,1,0,0,0,0,1,1,0,2,0,8,0,0,0,0,5,0,0,24,0,1,0,15,1,0,15,1,0,17,2,0,16,0,0,0,189,0,4649,129,0,1464,0,0,1705,0,0,625,146,0,211,0,0,0,0,0,0,0,0,0,0,0,120,0,3079,235,0,250,0,0,258,0,0,0,0,138,126,0,322,0,1781,0,0,0,0,1286,0,0,3162,0,362,0,1949,226,0,2185,93,0,2482,127,0,1866,0,0,0,1,0,87,1,0,44,0,0,57,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,52,10,0,0,0,0,2,0,0,0,0,0,0,0,10,0,37,0,0,0,0,28,0,0,73,0,7,0,72,6,0,47,15,0,62,3,0,33,0,0,0
Starbucks,82,0,0,12,1,0,22,0,0,12,0,0,2,2,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,10,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,19,0,0,0,0,13,0,0,26,0,0,0,22,2,0,15,1,0,16,1,0,25,0,0,0,0,0,6576,350,0,4762,0,0,3986,0,0,906,489,0,0,0,602,0,386,0,201,0,0,0,0,0,368,0,6462,0,0,359,0,255,378,0,318,0,313,788,405,989,0,0,9471,0,0,0,0,5584,0,0,7690,0,0,0,5263,552,0,3463,389,0,5187,548,0,5669,0,0,0,0,0,206,10,0,187,0,0,200,0,0,39,3,0,0,0,9,0,3,0,8,0,0,0,0,0,5,0,224,0,0,8,0,5,6,0,6,0,10,17,5,15,0,0,228,0,0,0,0,107,0,0,273,0,0,0,285,10,0,169,13,0,232,8,0,266,0,0,0
Kimpton Hotels & Restaurants,21,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,5,0,0,0,1,0,0,0,0,0,52,0,25,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,41,0,0,0,194,71,0,357,0,0,0,59,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,1,0,12,0,0,0,2,0,0,0,0,0
American Express,68,0,0,7,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,5,0,0,2,0,0,0,0,0,1524,538,0,1145,0,0,1139,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2159,0,0,0,0,108,0,0,414,0,0,0,50,0,227,0,757,0,0,0,0,0,0,0,600,0,0,0,886,0,0,2957,0,0,516,0,0,370,0,0,0,0,0,24,13,0,34,0,0,62,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,3,0,0,10,0,0,0,2,0,4,0,22,0,0,0,0,0,0,0,14,0,0,0,26,0,0,95,0,0,11,0,0,13,0,0,0
Baker Donelson,62,1,0,21,1,2,20,0,0,18,0,0,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,20,2,0,1,0,0,1,0,1,0,0,0,0,1,1,0,21,0,0,0,0,15,0,0,15,0,1,0,20,1,0,18,1,0,22,1,0,20,0,0,0,6,0,59,2,4,41,0,0,28,0,0,3,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,49,8,0,3,0,0,6,0,2,0,0,0,0,1,0,0,46,0,0,0,0,14,0,0,38,0,1,0,43,1,0,20,2,0,36,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
American Fidelity Assurance,55,1,0,30,0,0,28,0,0,29,0,1,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,31,0,0,2,0,1,1,0,1,0,0,2,1,1,0,0,25,0,0,0,0,15,0,1,20,0,2,0,21,2,0,36,1,0,29,0,0,23,0,0,0,0,0,88,0,0,28,0,0,118,0,0,28,8,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,366,0,0,9,0,1,3,0,2,0,0,1,2,1,0,0,70,0,0,0,0,35,0,0,34,0,6,0,28,5,0,38,35,0,43,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0
PCL Construction Enterprises,36,1,0,19,0,0,19,0,0,22,0,0,2,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,11,0,0,0,0,1,2,0,0,0,0,1,0,1,1,0,20,0,0,0,1,11,0,0,10,0,0,0,15,0,0,13,1,0,26,0,0,21,0,0,0,32,0,1601,0,0,1270,0,0,1297,0,0,102,90,0,276,0,74,0,115,0,0,0,0,0,0,0,145,0,1541,0,0,0,0,186,253,0,0,0,0,39,0,114,103,0,2330,0,0,0,18,1412,0,0,948,0,0,0,949,0,0,1057,117,0,1652,0,0,1490,0,0,0,1,0,38,0,0,46,0,0,55,0,0,2,2,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,37,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,84,0,0,0,0,29,0,0,25,0,0,0,48,0,0,54,3,0,72,0,0,77,0,0,0
Methodist Hospital System,61,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FactSet Research Systems,84,0,0,25,1,0,30,0,0,32,0,1,6,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,1,0,2,0,0,0,0,1,1,0,11,0,0,0,0,9,0,0,12,0,0,0,10,1,0,12,1,0,9,0,0,25,0,0,0,0,0,444,10,0,244,0,0,405,0,5,45,20,0,12,0,28,0,8,0,0,0,0,0,0,0,0,0,319,0,0,20,0,0,9,0,17,0,0,0,0,5,18,0,187,0,0,0,0,129,0,0,149,0,0,0,112,32,0,335,13,0,96,0,0,161,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,4,0,0,8,0,0,0,0,0,4,0,0,0
Autodesk,60,2,0,26,2,0,15,0,0,16,0,0,2,2,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,20,1,0,0,0,1,0,0,1,0,1,1,1,2,1,0,19,0,0,0,0,17,0,0,14,0,1,0,23,0,0,18,2,0,14,0,1,15,0,0,0,135,0,3189,608,0,1110,0,0,1138,0,0,148,135,0,0,0,182,0,0,0,760,0,0,0,0,0,109,0,2395,138,0,0,0,123,0,0,92,0,93,69,63,107,133,0,2089,0,0,0,0,2100,0,0,1552,0,80,0,1301,0,0,1344,139,0,1019,0,39,1160,0,0,0,3,0,80,9,0,39,0,0,28,0,0,1,4,0,0,0,3,0,0,0,17,0,0,0,0,0,3,0,56,2,0,0,0,2,0,0,2,0,3,1,4,2,3,0,58,0,0,0,0,46,0,0,38,0,0,0,31,0,0,32,1,0,30,0,0,28,0,0,0
Colgate-Palmolive,121,7,0,125,16,0,0,0,0,0,0,0,0,6,0,1,0,6,4,9,0,8,0,0,0,0,0,6,0,203,1,0,5,0,10,12,0,9,0,0,3,2,9,9,0,9,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,5,0,0,6,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burns & McDonnell,33,3,0,48,2,1,33,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,3,0,52,3,0,2,0,4,2,0,1,0,0,3,2,2,2,0,44,0,0,0,0,44,0,1,47,0,3,0,50,2,0,48,2,0,42,2,0,42,0,0,0,69,0,1196,36,5,681,0,0,0,0,0,0,32,0,34,0,38,0,67,0,18,0,0,0,0,0,78,0,1288,108,0,74,0,171,30,0,12,0,0,140,97,54,89,0,877,0,0,0,0,907,0,12,872,0,122,0,1183,38,0,693,53,0,562,27,0,852,0,0,0,3,0,39,4,0,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,24,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,19,0,0,0,0,31,0,0,29,0,3,0,80,0,0,17,0,0,18,0,0,27,0,0,0
