Hyatt Hotels,146,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NuStar Energy,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arnold & Porter,142,1,0,23,0,0,29,0,0,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21,0,0,0,0,2,0,0,4,0,0,2,2,0,1,0,16,0,0,0,0,12,0,0,28,0,4,0,20,0,0,24,1,1,17,0,0,15,0,0,0,4,0,58,0,0,83,0,0,46,0,0,0,2,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,65,0,0,0,0,3,0,0,7,0,0,2,5,0,3,0,23,0,0,0,0,16,0,0,65,0,7,0,60,0,0,63,0,4,43,0,0,13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0
S.C. Johnson & Son,112,0,0,148,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,27,0,88,0,15,0,0,0,0,0,114,6,0,0,0,7,0,0,17,0,0,4,0,4,1,0,52,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arkansas Children's Hospital,113,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,7,0,0,35,0,0,0,10,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OhioHealth,97,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,157,0,0,76,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,306,0,0,0,0,130,0,0,0,0,0,0,51,0,0,0,0,0,65,0,0,404,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,0,0,0
Grainger,120,1,1,29,0,0,31,0,0,25,0,0,5,1,0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,17,1,0,2,0,2,2,0,1,0,0,0,2,1,2,0,30,0,0,0,0,31,0,0,40,0,0,0,41,1,0,28,2,0,30,1,1,26,0,0,0,38,14,2241,0,0,1578,0,0,1367,0,0,316,53,0,60,0,45,0,44,0,94,0,0,0,0,0,41,0,1625,96,0,110,0,188,113,0,43,0,0,0,204,48,112,0,1553,0,0,0,0,1506,0,0,1851,0,0,0,2063,74,0,1653,70,0,2189,75,27,1351,0,0,0,0,0,36,0,0,74,0,0,55,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,35,3,0,0,0,4,0,0,0,0,0,0,8,1,1,0,31,0,0,0,0,22,0,0,47,0,0,0,75,0,0,61,0,0,143,1,0,49,0,0,0
Marriott International,65,2,0,38,1,0,0,1,0,0,0,1,0,3,0,1,0,3,0,2,0,2,0,1,0,0,0,1,0,31,2,0,2,0,2,1,0,1,1,0,2,1,2,1,0,44,0,0,1,0,45,1,0,29,0,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,284,0,12882,175,0,0,268,0,0,0,56,0,400,0,318,0,762,0,257,0,353,0,259,0,0,0,193,0,10634,1082,0,345,0,1099,104,0,262,136,0,785,143,684,367,0,11877,0,0,853,0,12420,620,0,8130,0,0,0,0,658,0,0,312,0,0,1064,0,0,0,0,0,5,0,582,5,0,0,8,0,0,0,2,0,22,0,4,0,30,0,4,0,4,0,9,0,0,0,1,0,687,79,0,2,0,44,0,0,8,1,0,9,6,14,5,0,1037,0,0,23,0,728,55,0,566,0,0,0,0,33,0,0,8,0,0,56,0,0,0,0,0
Whole Foods Market,40,1,0,27,0,0,18,1,0,22,1,0,3,0,0,1,0,1,0,0,0,2,0,0,0,0,0,4,0,29,0,0,4,0,0,1,0,0,1,0,1,0,1,1,0,20,0,0,0,0,20,0,0,26,0,2,1,15,1,0,22,1,0,15,1,2,18,0,0,1,0,0,789,0,0,284,0,0,1849,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2166,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,1459,0,0,0,0,1427,0,0,1182,0,5,1,741,0,0,505,0,0,550,0,3,856,0,0,45,0,0,29,0,0,22,0,0,118,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,38,0,0,37,0,0,0,62,0,0,28,0,0,24,0,0,79,0,0,18
National Instruments,53,1,0,16,0,0,18,1,0,18,0,0,0,1,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,22,0,0,2,0,1,1,0,0,0,0,1,0,2,0,0,18,0,0,0,0,15,1,0,16,0,0,0,15,0,0,22,0,0,24,0,0,48,0,0,0,40,0,740,0,0,417,55,0,447,0,0,0,20,0,122,0,128,0,26,0,0,0,72,0,0,0,0,0,934,0,0,86,0,34,23,0,0,0,0,161,0,46,0,0,821,0,0,0,0,719,78,0,622,0,0,0,557,0,0,846,0,0,584,0,0,1099,0,0,0,0,0,8,0,0,5,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,11,1,0,16,0,0,0,5,0,0,18,0,0,8,0,0,25,0,0,0
Hitachi Data Systems,95,9,0,150,6,1,0,0,1,0,0,1,0,9,0,4,0,6,0,4,0,4,0,0,0,1,0,8,0,202,5,0,5,0,4,4,0,4,0,1,7,6,6,9,1,5,0,0,0,0,0,1,1,0,0,7,1,0,8,1,0,7,1,0,8,2,0,0,0,0,127,0,2768,120,2,0,0,5,0,0,14,0,278,0,69,0,161,0,67,0,108,0,0,0,42,0,139,0,3674,118,0,159,0,64,87,0,86,0,25,200,125,103,197,2,128,0,0,0,0,0,137,0,0,0,153,3,0,154,5,0,165,17,0,125,18,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,33,0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
LifeBridge Health,126,1,0,9,0,0,5,0,0,7,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,6,0,1,0,2,0,0,7,0,0,8,1,0,2,0,0,0,12,0,177,0,0,42,0,0,83,0,0,4,0,0,25,0,0,0,11,0,0,0,0,0,0,0,16,0,84,0,0,21,0,0,0,0,30,0,0,0,0,0,0,0,42,0,0,0,0,46,0,0,61,0,25,0,18,0,0,26,0,0,45,32,0,15,0,0,0,0,0,2,0,0,3,0,0,6,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
The Everett Clinic,96,0,0,7,0,0,10,0,0,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,3,0,0,0,6,0,0,11,0,0,18,0,0,6,0,0,0,0,0,45,0,0,44,0,0,41,0,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,36,0,0,18,0,0,0,22,0,0,42,0,0,67,0,0,25,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,4,0,0,8,0,0,2,0,0,0
Zappos.com,15,0,0,19,1,0,19,0,0,23,0,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,11,0,0,0,0,13,1,0,13,0,1,0,14,0,0,18,2,0,15,0,0,21,0,0,0,0,0,2867,440,0,1985,0,0,2877,0,0,99,113,0,23,0,0,0,57,0,0,0,0,0,0,0,160,0,1183,0,0,43,0,0,232,0,64,236,54,47,0,0,0,0,1037,0,0,0,0,1404,71,0,1956,0,48,0,1704,0,0,1824,110,0,2040,0,0,2903,0,0,0,0,0,88,4,0,72,0,0,151,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,26,0,0,0,0,0,9,0,7,2,0,0,0,0,0,0,49,0,0,0,0,54,4,0,87,0,0,0,66,0,0,108,8,0,116,0,0,109,0,0,0
Kimley-Horn and Associates,139,0,0,16,1,0,6,1,0,4,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,12,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,11,0,1,15,0,0,0,13,1,0,10,2,0,15,1,0,8,0,0,0,0,0,711,10,0,261,69,0,152,0,0,0,0,0,0,0,55,0,96,0,27,0,0,0,0,0,0,0,543,0,0,22,0,23,0,0,64,0,0,0,0,0,0,0,425,0,0,0,0,446,0,9,279,0,0,0,340,16,0,359,98,0,412,31,0,215,0,0,0,0,0,8,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,4,0,0,0,7,0,0,26,1,0,7,1,0,8,0,0,0
Ernst & Young,67,1,0,7,6,0,0,1,0,0,1,0,0,4,0,1,1,8,0,6,0,7,0,0,0,0,1,4,0,0,1,0,3,0,2,7,0,3,0,0,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,7,0,0,3,1,0,0,0,0,156,0,1541,919,0,0,296,0,0,264,0,0,679,0,216,127,1407,0,1131,0,1895,0,0,0,0,128,466,0,0,771,0,727,0,329,1247,0,468,0,0,1055,739,590,990,0,0,0,0,0,0,0,0,0,0,0,326,0,0,1068,0,0,1056,0,0,537,184,0,0,0,0,4,0,18,16,0,0,3,0,0,0,0,0,1,0,3,0,24,0,12,0,24,0,0,0,0,0,3,0,0,7,0,5,0,3,18,0,8,0,0,11,14,12,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,12,0,0,10,5,0,0,0,0
Cooley,148,1,0,4,0,0,7,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,16,0,0,0,0,6,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,13,0,19,0,0,189,0,0,5,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,22,0,0,0,0,0,34,0,0,0,104,0,0,0,0,42,0,0,129,0,0,0,0,0,0,67,0,0,0,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0
SRA International,131,2,0,20,0,0,3,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,56,0,0,0,0,2,0,0,1,1,0,1,0,3,0,0,53,0,0,0,0,5,0,0,15,0,1,1,3,0,0,1,2,0,8,0,0,2,0,0,0,30,0,161,0,0,113,0,0,51,8,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,180,0,0,0,0,22,0,0,9,8,0,26,0,36,0,0,247,0,0,0,0,110,0,0,492,0,5,6,41,0,0,30,12,0,231,0,0,74,0,0,0,0,0,3,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,22,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0
CH2M Hill,116,2,0,39,2,1,47,0,0,21,0,0,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0,42,1,0,2,0,2,1,0,2,0,0,1,1,2,2,0,42,1,0,0,0,35,0,0,41,0,2,1,45,2,0,45,1,0,42,2,0,37,0,0,0,132,0,5130,136,28,3859,0,0,2180,0,0,0,221,0,211,0,195,0,219,0,350,0,0,0,0,0,167,0,4929,79,0,119,0,270,140,0,292,0,0,116,85,168,356,0,6103,24,0,0,0,3463,0,0,4241,0,211,60,4336,390,0,4466,114,0,3635,255,0,4067,0,0,0,12,0,502,7,0,599,0,0,469,0,0,0,4,0,9,0,11,0,17,0,26,0,0,0,0,0,9,0,459,0,0,42,0,30,7,0,7,0,0,17,0,41,14,0,664,1,0,0,0,796,0,0,276,0,0,1,1287,78,0,1101,3,0,802,46,0,499,0,0,0
EOG Resources,81,0,0,3,0,0,4,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,4,0,0,0,6,0,0,4,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,125,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
J. M. Smucker,117,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,918,0,0,520,0,0,0,995,0,0,0,334,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,30,0,0,27,0,0,0,45,0,0,0,9,0,0,0,0,0,0,0,0
Schweitzer Engineering Labs,106,1,0,9,0,0,6,0,0,9,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,10,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,11,0,0,0,0,9,1,0,2,0,0,0,5,0,0,7,1,0,5,0,0,4,0,0,0,32,0,436,0,0,189,0,0,291,0,0,0,126,0,0,0,0,0,92,0,28,0,0,0,0,0,80,0,531,0,0,197,0,65,0,0,0,0,0,49,149,0,136,0,639,0,0,0,0,534,46,0,97,0,0,0,227,0,0,323,38,0,253,0,0,226,0,0,0,1,0,2,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,8,0,0,0,0,0,0,0,0,16,0,1,0,21,0,0,0,0,15,1,0,0,0,0,0,5,0,0,7,0,0,8,0,0,8,0,0,0
Ultimate Software,32,1,0,24,1,0,25,0,1,27,0,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,23,1,0,1,0,1,1,0,1,0,0,1,1,2,1,0,28,0,0,0,0,24,0,0,20,0,1,1,24,1,0,26,1,0,27,1,0,24,0,0,0,27,0,2218,80,0,664,0,14,689,0,0,103,98,0,41,0,38,0,39,0,43,0,0,0,0,0,39,0,1470,45,0,51,0,36,76,0,60,0,0,153,82,93,82,0,1654,0,0,0,0,798,0,0,491,0,32,19,977,88,0,909,44,0,1071,42,0,631,0,0,0,0,0,40,2,0,11,0,0,19,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,0,0,0,2,0,0,8,0,0,0,37,0,0,17,1,0,32,0,0,9,0,0,0
The Cheesecake Factory,144,1,0,14,1,0,11,0,0,30,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18,0,0,2,0,0,1,0,1,0,0,1,1,1,2,0,18,0,0,0,0,8,0,0,16,0,3,0,36,1,0,26,2,0,15,1,0,25,0,0,0,8,0,564,25,0,307,0,0,548,0,5,65,20,0,0,0,0,0,21,0,0,0,0,0,0,0,10,0,722,0,0,211,0,0,13,0,15,0,0,19,13,27,47,0,707,0,0,0,0,488,0,0,558,0,110,0,623,9,0,388,36,0,479,19,0,371,0,0,0,0,0,13,1,0,8,0,0,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,13,0,0,18,0,1,0,24,0,0,13,4,0,15,0,0,9,0,0,0
Scottrade,38,1,0,13,1,0,9,0,0,9,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,9,0,0,8,0,1,0,7,1,0,5,1,0,9,0,0,8,0,0,0,26,0,214,60,0,147,0,0,212,0,0,6,5,0,42,0,0,0,12,0,6,0,0,0,0,0,0,0,214,0,0,8,0,16,7,0,42,0,0,0,0,23,7,0,163,0,0,0,0,115,0,0,231,0,9,0,92,76,0,86,8,0,148,0,0,114,0,0,0,0,0,10,2,0,7,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,3,0,4,0,0,7,0,0,1,0,0,0
World Wide Technology,58,1,0,22,1,0,20,0,0,16,0,0,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,22,0,0,0,0,1,1,0,0,0,0,2,2,0,1,0,19,0,0,0,0,15,0,0,15,0,0,0,17,2,0,24,1,0,13,2,0,12,0,0,0,29,0,521,48,0,315,0,0,490,0,0,103,19,0,8,0,33,0,12,0,0,0,0,0,0,0,12,0,542,0,0,0,0,6,50,0,0,0,0,36,35,0,26,0,563,0,0,0,0,1164,0,0,330,0,0,0,282,13,0,312,9,0,248,43,0,274,0,0,0,0,0,4,1,0,5,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,41,0,0,10,0,0,0,2,0,0,3,0,0,2,0,0,2,0,0,0
Navy Federal Credit Union,104,0,0,3,0,0,8,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,6,0,0,11,0,0,0,5,0,0,5,0,0,6,0,0,6,0,0,0,0,0,150,0,0,378,0,0,403,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,648,0,0,0,0,0,180,0,0,0,0,0,37,0,0,0,204,0,0,0,0,567,0,0,1005,0,0,0,78,0,0,446,0,0,259,0,0,129,0,0,0,0,0,2,0,0,8,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,0,0,33,0,0,0,0,0,0,16,0,0,15,0,0,2,0,0,0
Stew Leonard's,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,8,0,0,0,0,0,0,0,0,0,19,0,0,17,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Intel,54,1,0,26,1,0,39,0,0,38,0,1,9,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,20,1,0,1,0,1,1,0,2,0,0,1,1,1,1,0,21,0,0,0,0,23,0,0,22,0,1,0,22,1,0,24,1,0,27,1,0,27,0,0,0,101,0,5214,160,0,6840,0,0,5899,0,100,1514,445,0,141,0,194,0,111,0,157,0,0,0,0,0,82,0,5649,281,0,177,0,259,358,0,355,0,0,223,248,174,274,0,6080,0,0,0,0,6401,0,0,6182,0,136,0,6258,122,0,6205,284,0,4952,126,0,5327,0,0,0,7,0,283,3,0,265,0,0,313,0,0,387,11,0,9,0,4,0,10,0,3,0,0,0,0,0,2,0,211,8,0,1,0,7,10,0,9,0,0,6,10,1,12,0,175,0,0,0,0,308,0,0,359,0,0,0,395,0,0,307,5,0,203,4,0,240,0,0,0
