Sheetz,143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Balfour Beatty Construction,52,2,0,20,2,1,17,0,0,15,0,0,3,5,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,16,3,0,2,0,2,1,1,1,0,0,2,0,1,1,0,9,0,0,0,1,9,1,0,16,0,5,0,13,0,0,10,1,0,13,1,0,7,0,0,0,81,0,2586,146,49,724,0,0,513,0,0,163,224,0,59,0,0,0,169,0,0,0,0,0,0,0,103,15,2118,190,0,157,0,153,71,66,94,0,0,158,0,86,104,0,1287,0,0,0,13,1301,76,0,1849,0,305,0,808,0,0,481,176,0,777,116,0,479,0,0,0,0,0,55,1,1,20,0,0,20,0,0,2,6,0,3,0,0,0,4,0,0,0,0,0,0,0,1,0,38,5,0,5,0,3,0,2,4,0,0,0,0,4,1,0,40,0,0,0,0,72,1,0,125,0,10,0,21,0,0,19,2,0,23,11,0,18,0,0,0
Discovery Communications,141,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,205,0,0,0,213,215,0,563,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14,0,0,0,9,3,0,19,0,0,0,0,0,0,0,0,0
KPMG,103,3,0,136,5,0,0,0,0,0,1,0,0,6,1,5,0,7,0,5,0,3,0,0,0,0,0,5,0,140,6,0,6,0,8,7,0,3,0,1,7,10,5,3,0,60,0,0,0,1,0,1,0,0,0,6,1,0,4,1,0,8,0,0,6,0,0,0,0,0,177,0,8013,220,0,0,0,0,0,80,0,0,451,22,210,0,436,0,162,0,165,0,0,0,0,0,202,0,8456,320,0,343,0,409,327,0,240,0,99,658,705,280,134,0,2899,0,0,0,35,0,100,0,0,0,352,14,0,154,27,0,497,0,0,295,0,0,0,0,0,3,0,80,3,0,0,0,0,0,0,0,0,5,0,2,0,0,0,3,0,9,0,0,0,0,0,4,0,121,0,0,2,0,0,3,0,4,0,0,14,10,3,0,0,33,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,13,0,0,5,0,0,0,0,0
CHG Healthcare Services,13,1,0,26,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,20,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,21,0,0,0,0,23,0,0,17,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,9,0,237,7,0,0,0,0,0,0,0,0,10,0,8,0,11,0,27,0,3,0,0,0,0,0,17,0,237,7,0,18,0,6,13,0,17,0,0,8,8,11,5,0,210,0,0,0,0,151,0,0,127,0,9,0,0,12,1,0,10,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meridian Health,105,1,0,14,1,0,3,0,0,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7,0,0,5,0,0,0,3,1,0,0,0,0,1,1,0,4,0,0,0,15,0,508,16,0,108,0,0,112,0,8,0,12,0,0,0,0,0,0,0,21,0,0,0,10,0,14,0,44,0,0,14,0,20,35,0,0,0,0,32,0,11,0,0,0,0,0,0,0,288,0,0,180,0,0,0,60,12,0,0,0,0,38,37,0,162,0,0,0,0,0,12,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0
Alston & Bird,31,0,0,19,0,0,37,0,0,15,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,21,1,0,1,0,1,1,0,0,0,0,2,2,1,0,1,15,0,0,0,0,14,0,0,17,0,2,0,20,1,0,17,1,0,25,3,0,19,0,0,0,0,0,122,0,0,85,0,0,30,0,0,3,14,0,7,0,3,0,0,0,0,0,0,0,0,0,1,0,145,5,0,4,0,4,7,0,0,0,0,7,5,3,0,1,68,0,0,0,0,114,0,0,84,0,20,0,72,3,0,61,1,0,78,32,0,55,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,0,3,0,0,0,0,0,2,0,0,3,0,0,0
Scripps Health,64,0,0,3,0,0,4,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,3,0,0,4,0,1,1,6,0,0,4,0,0,4,0,0,5,0,0,0,0,0,127,0,0,206,0,0,177,0,0,27,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,199,54,0,0,0,0,0,0,0,0,0,0,27,0,0,0,263,0,0,0,0,93,0,0,216,0,63,7,241,0,0,95,0,0,137,0,0,253,0,0,0,0,0,3,0,0,16,0,0,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,3,0,0,1,6,0,0,2,0,0,1,0,0,8,0,0,0
W. L. Gore & Associates,46,0,0,34,0,0,20,0,0,22,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,26,3,0,0,0,0,4,0,1,0,0,2,4,2,2,0,32,0,0,0,0,22,0,0,21,0,1,0,34,1,0,18,1,0,22,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children's Healthcare of Atlanta,57,0,0,5,0,0,5,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,5,0,0,0,4,0,0,4,0,0,3,1,0,3,0,0,0,0,0,891,0,0,425,0,0,673,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,917,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,691,0,0,0,0,857,0,0,731,0,0,0,320,0,0,800,0,0,559,125,0,285,0,0,0,0,0,14,0,0,12,0,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,33,0,0,24,0,0,0,3,0,0,26,0,0,23,7,0,9,0,0,0
Genentech,77,4,0,33,2,0,20,1,0,35,1,0,7,0,0,1,0,4,0,4,0,5,0,4,0,4,0,1,1,28,5,0,1,0,4,2,0,2,0,1,0,2,1,1,0,25,0,0,0,0,39,0,0,18,0,2,0,41,1,0,33,2,0,17,3,0,21,0,0,0,278,0,3759,164,0,1823,52,0,2315,35,0,851,0,0,65,0,271,0,213,0,389,0,227,0,168,0,105,16,4336,399,0,89,0,368,314,0,581,0,38,0,721,96,48,0,2854,0,0,0,0,4257,0,0,1329,0,462,0,2577,138,0,2029,183,0,1739,277,0,1614,0,0,0,1,0,64,1,0,74,2,0,66,0,0,87,0,0,0,0,5,0,6,0,12,0,2,0,0,0,0,0,85,15,0,0,0,7,4,0,3,0,0,0,8,8,0,0,40,0,0,0,0,52,0,0,14,0,9,0,62,1,0,59,1,0,56,5,0,53,0,0,0
Baptist Health South Florida,50,2,0,169,8,0,0,0,0,0,0,0,0,8,0,6,0,11,0,6,0,9,18,0,0,0,0,8,0,85,3,0,11,0,3,6,0,5,0,0,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5,0,1,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
NetApp,150,3,0,53,2,0,25,0,0,0,1,0,0,4,0,2,0,2,0,4,0,3,0,0,0,1,0,4,0,55,1,0,3,0,1,3,0,3,1,1,4,3,1,2,0,53,0,0,0,0,36,1,0,33,1,2,0,41,1,0,48,2,0,22,2,1,19,0,0,0,109,0,3004,72,0,2854,0,0,0,49,0,0,293,0,104,0,124,0,175,0,99,0,0,0,32,0,154,0,3068,148,0,66,0,37,81,0,132,38,64,179,68,41,63,0,4003,0,0,0,0,2929,43,0,2215,0,108,0,3814,42,0,3732,68,0,3069,86,29,2050,0,0,0,0,0,49,0,0,75,0,0,0,0,0,0,2,0,2,0,1,0,1,0,6,0,0,0,2,0,5,0,46,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,43,0,0,0,0,40,0,0,43,0,3,0,87,0,0,57,1,0,49,1,0,74,0,0,0
Capital One,107,0,0,5,0,0,9,0,1,12,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,8,0,0,12,0,1,0,9,0,0,11,0,0,13,2,0,10,0,0,0,0,0,1133,0,0,638,0,48,980,0,0,108,0,0,438,0,0,0,0,0,86,0,0,0,0,0,354,0,1253,0,0,0,0,320,0,0,0,0,0,106,0,0,79,0,459,0,0,0,0,630,0,0,836,0,84,0,483,0,0,324,0,0,990,284,0,803,0,0,0,0,0,16,0,0,26,0,0,54,0,0,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,7,0,27,0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,15,0,0,19,0,0,0,18,0,0,12,0,0,30,7,0,30,0,0,0
Umpqua Bank,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,59,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Devon Energy,35,0,0,1,0,0,2,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,7,0,0,0,3,0,0,5,0,0,4,0,0,5,0,0,0,0,0,97,0,0,338,0,0,960,0,0,187,0,0,0,0,77,0,0,0,0,0,0,0,0,0,58,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,692,0,0,893,0,0,0,487,0,0,544,0,0,471,0,0,690,0,0,0,0,0,1,0,0,17,0,0,48,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,44,0,0,0,21,0,0,11,0,0,13,0,0,24,0,0,0
Wegmans Food Markets,9,0,0,13,0,0,5,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,6,0,0,143,0,0,0,146,2,0,3,0,0,8,0,0,5,0,0,0,0,0,122,0,0,195,0,0,401,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,224,0,0,0,356,0,0,35,0,0,309,0,0,51,0,0,0,0,0,1,0,0,9,0,0,16,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,19,0,0,0,0,0,27,0,0,6,0,0,0
Sherwin-Williams,130,0,0,19,2,0,29,0,0,34,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,22,2,0,0,0,2,0,0,0,0,0,2,1,1,2,0,22,0,0,0,0,28,0,0,20,0,0,0,37,0,0,34,0,0,57,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAS,8,2,0,44,2,0,0,0,0,0,1,0,0,0,0,1,0,3,0,3,0,1,0,0,0,0,0,4,0,35,1,0,0,0,2,1,0,1,0,1,1,2,3,3,0,38,0,0,0,0,29,1,0,5,0,4,0,0,4,0,0,3,0,0,3,1,0,0,0,0,153,0,3607,161,0,0,0,0,0,77,0,0,0,0,175,0,470,0,292,0,109,0,0,0,0,0,349,0,4208,78,0,0,0,313,53,0,53,0,198,75,213,141,267,0,3892,0,0,0,0,3611,129,0,500,0,255,0,0,305,0,0,138,0,0,204,66,0,0,0,0,0,0,46,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,10,0,61,0,0,0,0,3,0,0,0,0,2,0,1,2,4,0,43,0,0,0,0,57,1,0,3,0,5,0,0,2,0,0,0,0,0,1,1,0,0,0,0
SVB Financial Group,48,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roche Diagnostics,138,2,0,35,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,2,0,3,0,3,0,0,0,3,0,38,2,0,1,1,1,3,0,0,1,0,3,2,1,0,0,37,0,0,1,0,50,0,0,49,0,2,0,46,1,0,49,2,0,38,1,0,27,0,0,0,557,0,8448,0,0,0,296,0,0,0,0,0,678,0,222,0,123,0,890,0,454,0,512,0,0,0,555,0,8821,248,0,250,186,223,617,0,0,342,0,671,300,222,0,0,9803,0,0,246,0,10048,0,0,8156,0,462,0,8608,168,0,8216,352,0,7686,301,0,6414,0,0,0,2,0,357,0,0,0,4,0,0,0,0,0,13,0,8,0,2,0,89,0,15,0,0,0,0,0,16,0,456,31,0,0,1,2,44,0,0,6,0,50,5,2,0,0,576,0,0,7,0,358,0,0,391,0,22,0,842,5,0,598,0,0,524,27,0,506,0,0,0
Stryker,89,1,0,22,2,0,25,0,0,22,0,1,4,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,23,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,22,0,0,0,0,23,0,0,22,0,1,0,25,1,0,27,2,0,26,1,0,25,0,0,0,116,0,6999,328,0,5234,0,0,4079,0,148,511,352,0,306,0,198,0,413,0,115,0,0,0,0,0,267,0,5241,308,0,233,0,420,445,0,141,0,0,275,75,177,309,0,5496,0,0,0,0,5764,0,0,4926,0,201,0,4313,359,0,4678,564,0,5224,470,0,4343,0,0,0,1,0,127,10,0,182,0,0,180,0,2,17,7,0,4,0,7,0,1,0,0,0,0,0,0,0,12,0,88,8,0,7,0,14,13,0,0,0,0,1,1,4,8,0,94,0,0,0,0,141,0,0,126,0,5,0,130,0,0,155,10,0,220,7,0,185,0,0,0
Gilbane,114,3,0,26,1,0,10,0,0,11,0,0,1,1,1,1,0,2,0,2,0,0,0,0,0,0,0,3,0,29,2,0,0,0,0,1,0,1,0,0,0,0,1,3,0,31,0,0,0,0,13,0,0,18,0,3,0,9,2,1,9,0,0,8,0,0,3,0,0,0,117,0,1308,48,0,453,0,0,350,0,0,37,50,28,89,0,82,0,36,0,0,0,0,0,0,0,46,0,1036,95,0,0,0,0,15,0,24,0,0,0,0,18,139,0,904,0,0,0,0,537,0,0,566,0,181,0,344,41,9,337,0,0,448,0,0,114,0,0,0,5,0,50,0,0,53,0,0,11,0,0,3,0,0,2,0,7,0,2,0,0,0,0,0,0,0,1,0,42,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,16,0,0,25,0,4,0,24,1,0,15,0,0,13,0,0,1,0,0,0
Herman Miller,127,1,0,10,0,0,29,0,0,15,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,1,1,0,0,1,0,1,0,1,0,0,9,0,0,0,0,9,0,0,15,0,1,0,23,1,0,17,0,0,17,1,0,19,0,0,0,56,0,1780,0,0,2001,0,0,868,0,0,148,254,35,52,0,0,0,0,0,0,0,0,0,0,0,32,0,1047,110,0,0,0,38,179,0,0,101,0,44,0,66,0,0,883,0,0,0,0,684,0,0,1367,0,121,0,2112,262,0,1186,0,0,958,42,0,1233,0,0,0,3,0,43,0,0,93,0,0,57,0,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,7,0,0,0,0,12,0,0,23,0,4,0,79,17,0,36,0,0,37,0,0,24,0,0,0
Mayo Clinic,80,1,0,10,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,17,0,0,0,11,0,0,2,0,0,1,0,0,4,0,0,0,86,0,1002,0,0,0,0,0,105,0,0,0,0,0,44,0,24,0,61,0,0,0,0,0,0,0,0,0,105,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,273,0,0,590,0,0,0,310,0,0,109,0,0,93,0,0,630,0,0,0,1,0,9,0,0,0,0,0,9,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,14,0,0,0,10,0,0,3,0,0,0,0,0,26,0,0,0
Recreational Equipment (REI),12,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,3,0,0,2,0,0,1,0,0,0,0,0,1733,0,0,0,0,0,0,0,0,0,257,0,0,0,217,0,0,0,139,0,0,0,0,0,0,0,310,66,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,1300,0,0,0,7221,0,0,1126,0,0,1230,0,0,423,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,30,0,0,0,423,0,0,48,0,0,55,0,0,19,0,0,0
Quicken Loans,14,1,0,9,0,0,6,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,8,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,16,0,271,0,0,193,0,0,94,0,0,0,0,0,0,0,29,0,0,0,39,0,0,0,0,0,0,0,298,0,0,0,0,21,0,0,33,0,0,0,0,0,22,0,287,0,0,0,0,199,0,0,448,0,0,0,0,0,0,0,0,0,34,0,13,71,0,0,0,0,0,19,0,0,9,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,2,0,0,0,0,0,6,0,7,0,0,0,0,6,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Rackspace Hosting,83,4,0,88,1,1,0,0,0,0,0,2,0,1,0,5,0,4,0,3,0,2,0,0,0,0,0,5,0,52,3,0,5,0,3,3,0,2,0,0,2,5,2,4,0,60,0,0,0,0,27,0,1,19,0,3,0,0,3,0,0,3,0,0,2,0,0,0,0,0,78,0,2095,66,9,0,0,0,0,0,73,0,15,0,159,0,75,0,68,0,49,0,0,0,0,0,85,0,1483,112,0,120,0,45,42,0,53,0,0,50,135,37,67,0,1666,0,0,0,0,1088,0,9,754,0,85,0,0,85,0,0,68,0,0,54,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,16,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,14,0,0,0,0,13,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mars,140,1,0,11,1,1,15,0,0,12,0,0,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,19,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,21,0,0,1,0,11,0,1,19,0,1,0,19,1,0,16,1,0,12,1,0,11,0,0,0,107,0,3240,167,53,3172,0,0,2460,0,0,325,237,0,0,0,255,0,128,0,257,0,0,0,0,0,159,0,4560,0,0,524,0,209,413,0,498,0,0,160,220,0,0,0,4142,0,0,145,0,1592,0,55,3865,0,381,0,3133,142,0,3196,81,0,1321,117,0,2089,0,0,0,2,0,97,3,4,102,0,0,66,0,0,8,4,0,0,0,6,0,4,0,7,0,0,0,0,0,3,0,113,0,0,15,0,6,15,0,1,0,0,0,3,0,0,0,91,0,0,2,0,25,0,1,100,0,7,0,100,2,0,100,0,0,53,3,0,46,0,0,0
