Camden Property Trust,11,0,0,3,0,0,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,5,0,0,4,0,0,0,6,1,0,8,0,0,2,0,0,3,0,0,0,0,0,123,0,0,184,0,0,31,0,0,7,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,270,0,0,17,0,0,0,0,15,0,0,0,0,15,22,0,76,0,0,0,0,181,0,0,77,0,0,0,116,32,0,148,0,0,47,0,0,47,0,0,0,0,0,2,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0
Plante Moran,45,1,0,39,1,0,4,0,0,0,1,0,0,1,0,3,0,3,0,2,0,4,0,1,0,1,0,2,0,36,4,0,3,0,2,2,0,4,1,1,2,2,3,1,0,52,0,0,3,1,33,1,1,40,0,3,0,34,2,0,61,2,1,53,2,0,42,0,0,0,3,0,257,3,0,16,0,0,0,8,0,0,5,0,20,0,23,0,3,0,16,0,1,0,8,0,10,0,341,13,0,17,0,16,4,0,21,5,4,5,6,7,2,0,236,0,0,10,9,165,6,5,277,0,10,0,228,22,0,456,3,1,304,6,0,278,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,3,0,0,2,0,0,0,11,1,0,4,0,0,4,0,0,12,0,0,0
Winchester Hospital,122,0,0,3,0,0,9,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,0,0,7,0,1,0,13,0,0,10,0,0,4,1,0,7,0,0,0,0,0,29,0,0,12,0,0,9,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,15,0,0,17,0,11,0,18,0,0,31,0,0,7,10,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
Perkins Coie,66,1,0,43,1,2,39,0,0,38,0,0,5,0,0,1,0,1,0,1,0,5,0,0,0,0,0,0,0,29,0,0,1,0,4,2,0,3,0,0,2,2,2,1,0,45,0,0,0,2,27,0,0,26,0,0,0,30,3,0,36,2,0,31,0,0,25,0,0,0,5,0,169,10,0,52,0,0,94,0,0,16,0,0,4,0,2,0,4,0,6,0,0,0,0,0,0,0,105,0,0,2,0,5,0,0,8,0,0,2,0,3,5,0,135,0,0,0,1,84,0,0,111,0,0,0,63,2,0,44,6,0,75,0,0,55,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2,0,0,0
GoDaddy.com,102,1,0,7,1,0,15,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,13,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,9,0,0,0,0,9,0,0,8,0,0,1,10,1,0,13,0,0,15,1,0,13,0,0,0,87,0,310,98,0,260,0,0,92,0,0,0,0,0,25,0,24,0,0,0,43,0,0,0,0,0,0,0,661,61,0,42,0,0,51,0,27,0,0,0,0,18,22,0,712,0,0,0,0,545,0,0,327,0,0,30,292,76,0,251,0,0,414,52,0,143,0,0,0,6,0,27,3,0,35,0,0,3,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,44,0,0,8,0,0,2,0,5,0,0,0,0,0,0,0,65,0,0,0,0,24,0,0,17,0,0,2,22,7,0,21,0,0,14,5,0,6,0,0,0
Qualcomm,30,0,0,3,0,0,16,0,0,8,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,1,6,0,0,0,6,2,0,7,1,0,11,0,0,10,0,0,0,0,0,350,0,0,1978,0,0,824,0,0,338,51,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,0,0,0,0,651,0,39,782,0,0,0,717,200,0,676,443,0,1383,0,0,1345,0,0,0,0,0,6,0,0,84,0,0,31,0,0,15,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,25,0,1,17,0,0,0,47,7,0,22,13,0,94,0,0,48,0,0,0
Aropostale,118,0,0,6,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,4,0,0,0,6,0,0,9,0,0,3,0,0,4,0,0,0,0,0,158,0,0,88,0,0,120,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,228,61,0,0,0,0,0,0,0,0,0,53,0,34,36,0,97,0,0,0,0,0,0,0,126,0,0,0,323,0,0,335,0,0,129,0,0,161,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,11,0,0,0,0,0,3,0,0,0
Intuit,26,2,1,25,2,0,2,1,0,5,0,0,1,0,0,1,0,3,0,0,0,2,0,0,0,0,0,1,0,26,0,0,1,0,0,1,0,2,0,0,0,2,2,2,0,29,0,0,0,0,23,0,1,26,0,1,0,29,1,0,25,2,0,5,1,0,2,0,0,0,52,10,671,81,0,105,22,0,309,0,0,109,0,0,80,0,115,0,0,0,146,0,0,0,0,0,26,0,1015,0,0,64,0,0,62,0,62,0,0,0,76,51,78,0,959,0,0,0,0,527,0,5,595,0,9,0,536,34,0,489,84,0,197,15,0,56,0,0,0,0,0,8,1,0,2,0,0,5,0,0,4,0,0,5,0,3,0,0,0,4,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,23,0,0,0,0,27,0,0,22,0,0,0,24,0,0,20,1,0,8,1,0,1,0,0,0
Booz Allen Hamilton,94,2,0,103,3,0,0,1,0,0,0,0,0,3,1,4,0,3,0,5,0,7,0,2,0,1,0,2,0,72,7,0,7,0,6,4,0,4,0,0,3,5,2,2,0,48,0,0,0,1,33,0,0,43,0,3,0,43,3,1,33,3,0,28,2,0,0,0,0,0,104,0,5516,139,0,0,23,0,0,0,0,0,82,43,208,0,101,0,180,0,251,0,76,0,17,0,173,0,4410,287,0,262,0,229,148,0,244,0,0,237,196,72,86,0,3105,0,0,0,20,2585,0,0,2327,0,257,0,1822,117,31,1379,125,0,1270,113,0,0,0,0,0,6,0,119,4,0,0,0,0,0,0,0,0,3,0,4,0,1,0,10,0,3,0,1,0,0,0,2,0,107,7,0,2,0,8,2,0,8,0,0,0,6,2,0,0,102,0,0,0,0,58,0,0,54,0,6,0,45,6,2,30,1,0,47,2,0,0,0,0,0
Intercontinental Hotels Group,108,0,0,11,0,0,12,0,0,13,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,13,0,0,0,0,14,0,0,8,0,0,0,8,1,0,10,0,0,8,1,0,11,0,0,0,0,0,3312,0,0,2860,0,0,1656,0,0,904,258,0,0,0,0,0,432,0,0,0,0,0,0,0,153,0,3000,0,0,228,0,0,422,0,0,0,0,0,415,489,0,0,4907,0,0,0,0,4898,0,0,3414,0,0,0,2265,328,0,1841,0,0,1711,286,0,2781,0,0,0,0,0,64,0,0,123,0,0,96,0,0,34,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,71,0,0,3,0,0,6,0,0,0,0,0,8,13,0,0,148,0,0,0,0,133,0,0,162,0,0,0,88,3,0,62,0,0,59,3,0,125,0,0,0
TDIndustries,72,1,0,18,1,0,0,0,0,5,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,12,1,0,2,0,0,1,0,1,0,0,0,0,1,1,0,3,0,0,0,0,8,0,0,5,0,0,0,5,0,0,4,1,0,2,0,0,0,0,0,0,13,0,610,26,0,0,0,0,106,0,0,13,23,0,26,0,25,0,0,0,17,0,0,0,0,0,18,0,420,15,0,94,0,0,14,0,35,0,0,0,0,13,19,0,25,0,0,0,0,126,0,0,103,0,0,0,131,0,0,99,18,0,34,0,0,0,0,0,0,0,0,21,0,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,4,0,0,0,5,0,0,16,2,0,2,0,0,0,0,0,0
Aflac,86,0,0,15,1,0,26,0,0,24,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,14,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,17,0,0,0,0,20,0,0,21,0,0,0,30,0,0,27,1,0,27,1,0,22,0,0,0,0,0,2143,113,0,1869,0,0,1927,0,0,295,0,0,156,0,181,0,99,0,0,0,0,0,0,0,107,0,1703,66,0,90,0,0,117,0,131,0,0,131,0,61,0,0,2025,0,0,0,0,1641,0,0,1658,0,0,0,2173,0,0,2274,154,0,2114,110,0,1777,0,0,0,0,0,38,2,0,94,0,0,99,0,0,10,0,0,5,0,1,0,0,0,0,0,0,0,0,0,3,0,13,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,19,0,0,0,0,23,0,0,53,0,0,0,42,0,0,91,3,0,81,3,0,142,0,0,0
Hyland Software,145,2,0,32,2,1,25,0,0,22,0,0,5,1,0,1,1,2,0,1,0,1,0,0,0,0,0,1,0,35,1,0,1,0,1,2,0,2,0,0,1,2,2,2,0,27,0,0,0,0,28,0,0,24,0,1,0,31,2,0,37,1,0,27,2,0,23,0,0,0,27,0,648,16,8,358,0,0,239,0,0,77,51,0,11,9,18,0,8,0,15,0,0,0,0,0,17,0,459,9,0,9,0,8,42,0,51,0,0,14,50,46,20,0,637,0,0,0,0,361,0,0,344,0,18,0,447,69,0,364,41,0,307,6,0,307,0,0,0,0,0,24,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,16,0,0,0,0,3,0,0,2,0,0,0,3,1,0,8,0,0,1,0,0,7,0,0,0
Atlantic Health,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,86,0,0,75,0,0,0,87,0,0,30,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nordstrom,69,0,0,12,2,0,8,0,0,8,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,10,0,0,0,0,7,0,0,11,0,0,0,11,0,0,12,0,0,11,0,0,8,0,0,0,0,0,1677,129,0,1922,0,0,1435,0,0,375,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,2414,0,0,0,0,0,0,0,831,0,0,0,0,0,182,0,1756,0,0,0,0,1192,0,0,2450,0,0,0,1833,0,0,1782,0,0,1769,0,0,1293,0,0,0,0,0,16,1,0,58,0,0,45,0,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,39,0,0,0,0,0,6,0,51,0,0,0,0,45,0,0,67,0,0,0,45,0,0,75,0,0,54,0,0,36,0,0,0
Millennium: The Takeda Oncology Company,43,0,0,2,0,0,16,0,0,12,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,4,0,0,9,0,0,0,1,0,0,3,0,0,4,0,1,1,0,0,0,0,0,227,0,0,623,0,0,543,0,0,133,37,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,82,0,146,0,715,0,0,0,0,410,0,0,799,0,0,0,69,0,0,130,0,0,344,0,18,22,0,0,0,0,0,2,0,0,3,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,14,0,0,0,0,0,0,2,0,0,12,0,0,1,0,0,0
CarMax,100,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,315,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,354,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
FedEx,124,1,0,28,1,0,22,0,0,33,0,0,2,2,1,1,0,1,0,1,0,2,0,0,0,0,0,3,0,30,2,0,1,0,1,1,0,1,1,0,1,1,1,1,0,26,0,0,1,0,29,1,0,27,0,1,0,25,1,1,25,2,0,25,1,0,23,0,0,0,170,0,6410,193,0,1271,0,0,1905,0,0,87,548,118,120,0,138,0,673,0,734,0,0,0,0,0,480,0,6049,433,0,210,0,231,206,0,344,318,0,102,344,293,164,0,6942,0,0,151,0,5836,194,0,3655,0,210,0,3518,210,55,4570,224,0,3282,219,0,2243,0,0,0,8,0,179,0,0,33,0,0,76,0,0,4,12,6,4,0,3,0,40,0,19,0,0,0,0,0,9,0,220,6,0,6,0,1,7,0,6,7,0,3,12,6,4,0,373,0,0,4,0,186,7,0,126,0,6,0,230,3,0,344,2,0,203,3,0,175,0,0,0
Novo Nordisk,51,1,0,8,1,0,17,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,11,0,0,11,0,0,0,7,1,0,9,0,0,9,1,0,9,0,0,0,379,0,3853,53,0,5374,0,0,4451,0,0,1007,0,0,0,0,0,0,0,0,0,0,617,0,0,0,321,0,5750,0,0,431,0,0,0,0,0,0,0,632,394,0,0,0,5395,0,0,0,0,9587,0,0,5522,0,0,0,10522,667,0,3378,0,0,4692,259,0,3079,0,0,0,3,0,111,0,0,243,0,0,173,0,0,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,128,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,150,0,0,0,0,340,0,0,138,0,0,0,353,8,0,172,0,0,190,2,0,120,0,0,0
DreamWorks Animation SKG,19,0,0,7,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,0,0,7,0,0,0,6,0,0,4,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PricewaterhouseCoopers,56,3,0,104,4,1,0,3,0,0,4,0,0,3,0,4,0,3,1,4,0,3,0,2,0,3,0,4,0,112,4,0,4,0,5,1,0,4,2,2,4,4,4,5,0,78,0,0,2,1,53,3,0,32,0,3,1,0,6,0,0,5,0,0,4,1,0,0,0,0,406,0,19167,786,32,0,169,0,0,487,0,0,174,0,1122,0,205,254,600,0,715,0,261,0,162,0,763,0,19161,732,0,238,0,982,1064,0,820,315,483,164,719,616,838,0,16624,0,0,313,134,12012,218,0,4977,0,619,24,0,1018,0,0,197,0,0,403,112,0,0,0,0,4,0,260,21,0,0,1,0,0,3,0,0,3,0,31,0,14,3,3,0,8,0,2,0,1,0,12,0,321,13,0,2,0,13,25,0,7,5,13,2,13,9,4,0,416,0,0,11,0,283,1,0,78,0,7,2,0,23,0,0,3,0,0,4,0,0,0,0,0
Teach For America,79,1,0,21,1,1,21,0,0,21,0,0,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,23,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,23,0,0,0,0,15,0,0,20,0,1,0,22,1,0,22,1,0,21,1,0,20,0,0,0,88,0,1602,190,16,2027,0,0,1463,0,0,381,36,0,24,0,35,0,57,0,47,0,0,0,0,0,213,0,1464,38,0,44,0,25,34,0,34,0,0,42,53,47,59,0,1506,0,0,0,0,1408,0,0,1177,0,101,0,1698,27,0,2404,34,0,2028,88,0,1759,0,0,0,0,0,38,4,0,111,0,0,46,0,0,16,3,0,2,0,0,0,2,0,2,0,0,0,0,0,7,0,32,1,0,1,0,0,3,0,0,0,0,0,6,0,0,0,27,0,0,0,0,39,0,0,37,0,2,0,80,0,0,95,0,0,110,0,0,86,0,0,0
WellStar Health System,135,1,0,7,0,0,10,0,0,14,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,10,0,1,0,8,1,0,16,2,0,9,0,1,4,0,0,0,45,0,548,0,0,428,0,0,573,0,0,48,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,882,0,0,0,0,247,0,0,767,0,34,0,303,51,0,478,39,0,265,0,22,184,0,0,0,9,0,9,0,0,11,0,0,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,2,0,0,63,0,0,0,6,8,0,24,2,0,4,0,0,8,0,0,0
Credit Acceptance,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mercedes-Benz USA,16,0,0,18,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,1,0,1,1,0,1,0,0,1,0,2,0,0,18,0,0,0,0,20,0,0,16,0,0,0,16,0,0,15,0,0,16,0,0,10,0,0,0,0,0,10394,0,0,3712,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,5989,0,0,483,0,400,440,0,468,0,0,840,0,1016,0,0,11186,0,0,0,0,9378,0,0,8231,0,0,0,6349,0,0,7293,0,0,9102,0,0,4918,0,0,0,0,0,335,0,0,171,0,0,112,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,188,0,0,14,0,8,11,0,8,0,0,13,0,21,0,0,348,0,0,0,0,352,0,0,375,0,0,0,307,0,0,418,0,0,435,0,0,258,0,0,0
Chesapeake Energy,24,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,5,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,595,0,0,89,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,539,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,760,0,0,311,0,1021,0,0,1417,0,0,0,0,0,0,0,0,0,50,0,0,24,0,0,0,0,0,22,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,29,0,0,10,0,49,0,0,51,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0
Goldman Sachs,41,2,0,19,1,0,11,0,0,15,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,15,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,16,0,0,0,0,21,0,1,11,0,0,0,13,0,0,16,0,0,16,1,0,15,0,0,0,558,0,7917,294,0,2440,0,0,2712,0,0,535,232,0,0,0,0,0,383,0,339,0,0,0,333,0,303,0,5802,0,0,600,0,0,0,0,0,0,0,486,247,0,0,0,6068,0,0,0,0,6756,0,143,2798,0,0,0,2290,0,0,2877,0,0,2215,1063,0,2308,0,0,0,11,0,214,6,0,64,0,0,96,0,0,21,7,0,0,0,0,0,7,0,6,0,0,0,8,0,10,0,135,0,0,13,0,0,0,0,0,0,0,18,8,0,0,0,132,0,0,0,0,147,0,5,121,0,0,0,69,0,0,115,0,0,88,18,0,102,0,0,0
General Mills,71,0,0,19,0,0,17,0,0,14,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,11,0,0,1,0,2,0,0,1,0,0,1,1,0,1,0,16,0,0,0,0,14,0,0,11,0,1,0,17,0,0,17,0,0,13,1,0,12,0,0,0,0,0,2168,0,0,1194,0,0,845,0,0,79,0,0,0,0,133,0,218,0,133,0,0,0,0,0,182,0,1466,0,0,108,0,279,0,0,64,0,0,72,98,0,164,0,1488,0,0,0,0,1011,0,0,925,0,281,0,1196,0,0,988,0,0,1021,97,0,817,0,0,0,0,0,38,0,0,41,0,0,22,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,19,0,0,1,0,3,0,0,0,0,0,4,8,0,3,0,33,0,0,0,0,18,0,0,19,0,8,0,44,0,0,26,0,0,22,3,0,32,0,0,0
Deloitte,76,3,0,72,5,0,0,0,0,0,1,2,0,3,0,3,0,3,0,5,0,4,0,0,0,1,0,4,0,77,3,0,4,0,4,3,0,6,0,0,4,2,3,4,0,102,0,0,0,0,30,1,0,0,0,4,1,0,3,1,0,5,0,0,3,1,0,0,0,0,272,0,11492,727,0,0,0,0,0,207,221,0,446,0,391,0,443,0,839,0,1310,0,0,0,51,0,414,0,13375,448,0,470,0,334,1052,0,2543,0,0,561,217,298,812,0,15237,0,0,0,0,4979,397,0,0,0,815,107,0,291,24,0,700,0,0,304,124,0,0,0,0,7,0,182,14,0,0,0,0,0,0,2,0,12,0,6,0,11,0,9,0,32,0,0,0,0,0,3,0,206,3,0,6,0,0,17,0,59,0,0,5,4,10,36,0,226,0,0,0,0,77,4,0,0,0,18,1,0,4,0,0,7,0,0,5,2,0,0,0,0
